input_file; input_size; model_type; randomseed; nthreads; opt_time; note;
kroB150; 150; subtour; 666; 4; 15.958753; 26130.000000
kroB150; 150; subtour; 777; 4; 15.126403; 26130.000000
kroB150; 150; subtour; 1995; 4; 16.090145; 26130.000000
kroB150; 150; subtour_heur; 0; 4; 15.463517; 26130.000000
kroB150; 150; subtour_heur; 123456; 4; 16.666363; 26130.000000
kroB150; 150; subtour_heur; 666; 4; 15.748091; 26130.000000
kroB150; 150; subtour_heur; 777; 4; 16.256737; 26130.000000
kroB150; 150; subtour_heur; 1995; 4; 18.811262; 26130.000000
kroB150; 150; subtour_callback_lazy; 0; 4; 10.348838; 26130.000000
kroB150; 150; subtour_callback_lazy; 123456; 4; 9.648589; 26130.000000
kroB150; 150; subtour_callback_lazy; 666; 4; 11.775915; 26130.000000
kroB150; 150; subtour_callback_lazy; 777; 4; 10.485027; 26130.000000
kroB150; 150; subtour_callback_lazy; 1995; 4; 10.924481; 26130.000000
kroB150; 150; subtour_callback_general; 0; 4; 6.738778; 26130.000000
kroB150; 150; subtour_callback_general; 123456; 4; 7.495638; 26130.000000
kroB150; 150; subtour_callback_general; 666; 4; 5.770508; 26130.000000
kroB150; 150; subtour_callback_general; 777; 4; 8.619003; 26130.000000
kroB150; 150; subtour_callback_general; 1995; 4; 6.601962; 26130.000000
kroC100; 100; subtour; 0; 4; 2.417799; 20749.000000
kroC100; 100; subtour; 123456; 4; 2.292915; 20749.000000
kroC100; 100; subtour; 666; 4; 2.276179; 20749.000000
kroC100; 100; subtour; 777; 4; 2.296548; 20749.000000
kroC100; 100; subtour; 1995; 4; 2.234686; 20749.000000
kroC100; 100; subtour_heur; 0; 4; 2.453831; 20749.000000
kroC100; 100; subtour_heur; 123456; 4; 2.475464; 20749.000000
kroC100; 100; subtour_heur; 666; 4; 2.255086; 20749.000000
kroC100; 100; subtour_heur; 777; 4; 2.337475; 20749.000000
kroC100; 100; subtour_heur; 1995; 4; 3.116308; 20749.000000
kroC100; 100; subtour_callback_lazy; 0; 4; 1.361101; 20749.000000
kroC100; 100; subtour_callback_lazy; 123456; 4; 1.365859; 20749.000000
kroC100; 100; subtour_callback_lazy; 666; 4; 1.100477; 20749.000000
kroC100; 100; subtour_callback_lazy; 777; 4; 1.415142; 20749.000000
kroC100; 100; subtour_callback_lazy; 1995; 4; 1.158337; 20749.000000
kroC100; 100; subtour_callback_general; 0; 4; 0.876116; 20749.000000
kroC100; 100; subtour_callback_general; 123456; 4; 2.056309; 20749.000000
kroC100; 100; subtour_callback_general; 666; 4; 1.948973; 20749.000000
kroC100; 100; subtour_callback_general; 777; 4; 1.395818; 20749.000000
kroC100; 100; subtour_callback_general; 1995; 4; 1.738215; 20749.000000
kroD100; 100; subtour; 0; 4; 2.489666; 21294.000000
kroD100; 100; subtour; 123456; 4; 2.473197; 21294.000000
kroD100; 100; subtour; 666; 4; 2.588880; 21294.000000
kroD100; 100; subtour; 777; 4; 2.590575; 21294.000000
kroD100; 100; subtour; 1995; 4; 2.537605; 21294.000000
kroD100; 100; subtour_heur; 0; 4; 2.599287; 21294.000000
kroD100; 100; subtour_heur; 123456; 4; 2.293857; 21294.000000
kroD100; 100; subtour_heur; 666; 4; 2.655892; 21294.000000
kroD100; 100; subtour_heur; 777; 4; 2.635265; 21294.000000
kroD100; 100; subtour_heur; 1995; 4; 3.036287; 21294.000000
kroD100; 100; subtour_callback_lazy; 0; 4; 1.281548; 21294.000000
kroD100; 100; subtour_callback_lazy; 123456; 4; 1.254056; 21294.000000
kroD100; 100; subtour_callback_lazy; 666; 4; 1.025228; 21294.000000
kroD100; 100; subtour_callback_lazy; 777; 4; 0.781493; 21294.000000
kroD100; 100; subtour_callback_lazy; 1995; 4; 1.443864; 21294.000000
kroD100; 100; subtour_callback_general; 0; 4; 0.860475; 21294.000000
kroD100; 100; subtour_callback_general; 123456; 4; 1.208668; 21294.000000
kroD100; 100; subtour_callback_general; 666; 4; 1.043064; 21294.000000
kroD100; 100; subtour_callback_general; 777; 4; 1.357165; 21294.000000
kroD100; 100; subtour_callback_general; 1995; 4; 1.215590; 21294.000000
kroE100; 100; subtour; 0; 4; 2.169645; 22068.000000
kroE100; 100; subtour; 123456; 4; 2.373664; 22068.000000
kroE100; 100; subtour; 666; 4; 2.355573; 22068.000000
kroE100; 100; subtour; 777; 4; 2.094707; 22068.000000
kroE100; 100; subtour; 1995; 4; 2.289592; 22068.000000
kroE100; 100; subtour_heur; 0; 4; 2.249339; 22068.000000
kroE100; 100; subtour_heur; 123456; 4; 2.486239; 22068.000000
kroE100; 100; subtour_heur; 666; 4; 2.883906; 22068.000000
kroE100; 100; subtour_heur; 777; 4; 2.682626; 22068.000000
kroE100; 100; subtour_heur; 1995; 4; 2.757974; 22068.000000
kroE100; 100; subtour_callback_lazy; 0; 4; 1.570159; 22068.000000
kroE100; 100; subtour_callback_lazy; 123456; 4; 1.269854; 22068.000000
kroE100; 100; subtour_callback_lazy; 666; 4; 1.495316; 22068.000000
kroE100; 100; subtour_callback_lazy; 777; 4; 1.222020; 22068.000000
kroE100; 100; subtour_callback_lazy; 1995; 4; 1.556238; 22068.000000
kroE100; 100; subtour_callback_general; 0; 4; 2.074750; 22068.000000
kroE100; 100; subtour_callback_general; 123456; 4; 1.088008; 22068.000000
kroE100; 100; subtour_callback_general; 666; 4; 2.592022; 22068.000000
kroE100; 100; subtour_callback_general; 777; 4; 2.019800; 22068.000000
kroE100; 100; subtour_callback_general; 1995; 4; 2.864452; 22068.000000
lin105; 105; subtour; 0; 4; 1.677304; 14379.000000
lin105; 105; subtour; 123456; 4; 1.581191; 14379.000000
lin105; 105; subtour; 666; 4; 1.584174; 14379.000000
lin105; 105; subtour; 777; 4; 1.696137; 14379.000000
lin105; 105; subtour; 1995; 4; 1.577124; 14379.000000
lin105; 105; subtour_heur; 0; 4; 1.347535; 14379.000000
lin105; 105; subtour_heur; 123456; 4; 1.631949; 14379.000000
lin105; 105; subtour_heur; 666; 4; 1.411554; 14379.000000
lin105; 105; subtour_heur; 777; 4; 1.407896; 14379.000000
lin105; 105; subtour_heur; 1995; 4; 1.646298; 14379.000000
lin105; 105; subtour_callback_lazy; 0; 4; 1.062656; 14379.000000
lin105; 105; subtour_callback_lazy; 123456; 4; 1.052163; 14379.000000
lin105; 105; subtour_callback_lazy; 666; 4; 1.122751; 14379.000000
lin105; 105; subtour_callback_lazy; 777; 4; 0.857126; 14379.000000
lin105; 105; subtour_callback_lazy; 1995; 4; 0.926447; 14379.000000
lin105; 105; subtour_callback_general; 0; 4; 1.226542; 14379.000000
lin105; 105; subtour_callback_general; 123456; 4; 0.960722; 14379.000000
lin105; 105; subtour_callback_general; 666; 4; 0.694110; 14379.000000
lin105; 105; subtour_callback_general; 777; 4; 0.918689; 14379.000000
lin105; 105; subtour_callback_general; 1995; 4; 1.164572; 14379.000000
pr107; 107; subtour; 0; 4; 0.461701; 44303.000000
pr107; 107; subtour; 123456; 4; 0.406942; 44303.000000
pr107; 107; subtour; 666; 4; 0.399742; 44303.000000
pr107; 107; subtour; 777; 4; 0.405263; 44303.000000
pr107; 107; subtour; 1995; 4; 0.381006; 44303.000000
pr107; 107; subtour_heur; 0; 4; 0.357388; 44303.000000
pr107; 107; subtour_heur; 123456; 4; 0.689806; 44303.000000
pr107; 107; subtour_heur; 666; 4; 0.342005; 44303.000000
pr107; 107; subtour_heur; 777; 4; 0.727379; 44303.000000
pr107; 107; subtour_heur; 1995; 4; 0.767096; 44303.000000
pr107; 107; subtour_callback_lazy; 0; 4; 0.076791; 44303.000000
pr107; 107; subtour_callback_lazy; 123456; 4; 0.077026; 44303.000000
pr107; 107; subtour_callback_lazy; 666; 4; 0.078061; 44303.000000
pr107; 107; subtour_callback_lazy; 777; 4; 0.081403; 44303.000000
pr107; 107; subtour_callback_lazy; 1995; 4; 0.078726; 44303.000000
pr107; 107; subtour_callback_general; 0; 4; 0.097466; 44303.000000
pr107; 107; subtour_callback_general; 123456; 4; 0.107461; 44303.000000
pr107; 107; subtour_callback_general; 666; 4; 0.095964; 44303.000000
pr107; 107; subtour_callback_general; 777; 4; 0.105468; 44303.000000
pr107; 107; subtour_callback_general; 1995; 4; 0.092593; 44303.000000
pr124; 124; subtour; 0; 4; 10.259116; 59030.000000
pr124; 124; subtour; 123456; 4; 8.962712; 59030.000000
pr124; 124; subtour; 666; 4; 9.744018; 59030.000000
pr124; 124; subtour; 777; 4; 10.327560; 59030.000000
pr124; 124; subtour; 1995; 4; 11.490507; 59030.000000
pr124; 124; subtour_heur; 0; 4; 10.780702; 59030.000000
pr124; 124; subtour_heur; 123456; 4; 9.792470; 59030.000000
pr124; 124; subtour_heur; 666; 4; 9.388728; 59030.000000
pr124; 124; subtour_heur; 777; 4; 11.017233; 59030.000000
pr124; 124; subtour_heur; 1995; 4; 10.275997; 59030.000000
pr124; 124; subtour_callback_lazy; 0; 4; 2.034811; 59030.000000
pr124; 124; subtour_callback_lazy; 123456; 4; 1.999875; 59030.000000
pr124; 124; subtour_callback_lazy; 666; 4; 1.434823; 59030.000000
pr124; 124; subtour_callback_lazy; 777; 4; 1.751342; 59030.000000
pr124; 124; subtour_callback_lazy; 1995; 4; 1.709681; 59030.000000
pr124; 124; subtour_callback_general; 0; 4; 2.847281; 59030.000000
pr124; 124; subtour_callback_general; 123456; 4; 2.370241; 59030.000000
pr124; 124; subtour_callback_general; 666; 4; 2.843121; 59030.000000
pr124; 124; subtour_callback_general; 777; 4; 3.829168; 59030.000000
pr124; 124; subtour_callback_general; 1995; 4; 2.052173; 59030.000000
pr136; 136; subtour; 0; 4; 3.432382; 96772.000000
pr136; 136; subtour; 123456; 4; 3.223874; 96772.000000
pr136; 136; subtour; 666; 4; 2.925314; 96772.000000
pr136; 136; subtour; 777; 4; 2.714577; 96772.000000
pr136; 136; subtour; 1995; 4; 3.073829; 96772.000000
pr136; 136; subtour_heur; 0; 4; 3.366783; 96772.000000
pr136; 136; subtour_heur; 123456; 4; 3.474464; 96772.000000
pr136; 136; subtour_heur; 666; 4; 3.892733; 96772.000000
pr136; 136; subtour_heur; 777; 4; 2.779974; 96772.000000
pr136; 136; subtour_heur; 1995; 4; 2.773229; 96772.000000
pr136; 136; subtour_callback_lazy; 0; 4; 1.717784; 96772.000000
pr136; 136; subtour_callback_lazy; 123456; 4; 2.150974; 96772.000000
pr136; 136; subtour_callback_lazy; 666; 4; 1.944699; 96772.000000
pr136; 136; subtour_callback_lazy; 777; 4; 1.722248; 96781.000000
pr136; 136; subtour_callback_lazy; 1995; 4; 1.841515; 96772.000000
pr136; 136; subtour_callback_general; 0; 4; 1.715306; 96772.000000
pr136; 136; subtour_callback_general; 123456; 4; 1.870288; 96772.000000
pr136; 136; subtour_callback_general; 666; 4; 1.970227; 96772.000000
pr136; 136; subtour_callback_general; 777; 4; 2.353477; 96772.000000
pr136; 136; subtour_callback_general; 1995; 4; 1.624475; 96772.000000
pr144; 144; subtour; 0; 4; 10.498161; 58537.000000
pr144; 144; subtour; 123456; 4; 10.269633; 58537.000000
pr144; 144; subtour; 666; 4; 10.684445; 58537.000000
pr144; 144; subtour; 777; 4; 10.410998; 58537.000000
pr144; 144; subtour; 1995; 4; 10.913311; 58537.000000
pr144; 144; subtour_heur; 0; 4; 10.934586; 58537.000000
pr144; 144; subtour_heur; 123456; 4; 13.606774; 58537.000000
pr144; 144; subtour_heur; 666; 4; 12.309917; 58537.000000
pr144; 144; subtour_heur; 777; 4; 10.163349; 58537.000000
pr144; 144; subtour_heur; 1995; 4; 11.659401; 58537.000000
pr144; 144; subtour_callback_lazy; 0; 4; 3.525504; 58537.000000
pr144; 144; subtour_callback_lazy; 123456; 4; 3.587973; 58537.000000
pr144; 144; subtour_callback_lazy; 666; 4; 5.487177; 58537.000000
pr144; 144; subtour_callback_lazy; 777; 4; 3.946732; 58537.000000
pr144; 144; subtour_callback_lazy; 1995; 4; 4.077563; 58537.000000
pr144; 144; subtour_callback_general; 0; 4; 5.981737; 58537.000000
pr144; 144; subtour_callback_general; 123456; 4; 4.106590; 58537.000000
pr144; 144; subtour_callback_general; 666; 4; 5.215778; 58537.000000
pr144; 144; subtour_callback_general; 777; 4; 6.103612; 58537.000000
pr144; 144; subtour_callback_general; 1995; 4; 6.040726; 58537.000000
pr76; 76; subtour; 0; 4; 4.396932; 108159.000000
pr76; 76; subtour; 123456; 4; 3.774222; 108159.000000
pr76; 76; subtour; 666; 4; 4.421471; 108159.000000
pr76; 76; subtour; 777; 4; 3.771868; 108159.000000
pr76; 76; subtour; 1995; 4; 4.009584; 108159.000000
pr76; 76; subtour_heur; 0; 4; 4.484602; 108159.000000
pr76; 76; subtour_heur; 123456; 4; 3.715226; 108159.000000
pr76; 76; subtour_heur; 666; 4; 3.671555; 108159.000000
pr76; 76; subtour_heur; 777; 4; 4.018105; 108159.000000
pr76; 76; subtour_heur; 1995; 4; 3.852729; 108159.000000
pr76; 76; subtour_callback_lazy; 0; 4; 7.835917; 108159.000000
pr76; 76; subtour_callback_lazy; 123456; 4; 4.678449; 108159.000000
pr76; 76; subtour_callback_lazy; 666; 4; 4.877618; 108159.000000
pr76; 76; subtour_callback_lazy; 777; 4; 6.130427; 108159.000000
pr76; 76; subtour_callback_lazy; 1995; 4; 10.136617; 108159.000000
pr76; 76; subtour_callback_general; 0; 4; 3.123136; 108159.000000
pr76; 76; subtour_callback_general; 123456; 4; 3.175993; 108159.000000
pr76; 76; subtour_callback_general; 666; 4; 3.763161; 108159.000000
pr76; 76; subtour_callback_general; 777; 4; 3.213124; 108159.000000
pr76; 76; subtour_callback_general; 1995; 4; 3.007929; 108159.000000
rat99; 99; subtour; 0; 4; 1.350022; 1211.000000
rat99; 99; subtour; 123456; 4; 1.131861; 1211.000000
rat99; 99; subtour; 666; 4; 1.082199; 1211.000000
rat99; 99; subtour; 777; 4; 1.328250; 1211.000000
rat99; 99; subtour; 1995; 4; 1.341193; 1211.000000
rat99; 99; subtour_heur; 0; 4; 1.364971; 1211.000000
rat99; 99; subtour_heur; 123456; 4; 1.219355; 1211.000000
rat99; 99; subtour_heur; 666; 4; 1.264045; 1211.000000
rat99; 99; subtour_heur; 777; 4; 1.395146; 1211.000000
rat99; 99; subtour_heur; 1995; 4; 1.345733; 1211.000000
rat99; 99; subtour_callback_lazy; 0; 4; 0.567516; 1211.000000
rat99; 99; subtour_callback_lazy; 123456; 4; 0.422590; 1211.000000
rat99; 99; subtour_callback_lazy; 666; 4; 0.444773; 1211.000000
rat99; 99; subtour_callback_lazy; 777; 4; 0.533330; 1211.000000
rat99; 99; subtour_callback_lazy; 1995; 4; 0.490155; 1211.000000
rat99; 99; subtour_callback_general; 0; 4; 0.376257; 1211.000000
rat99; 99; subtour_callback_general; 123456; 4; 0.394025; 1211.000000
rat99; 99; subtour_callback_general; 666; 4; 0.473220; 1211.000000
rat99; 99; subtour_callback_general; 777; 4; 0.434698; 1211.000000
rat99; 99; subtour_callback_general; 1995; 4; 0.443256; 1211.000000
rd100; 100; subtour; 0; 4; 1.848895; 7910.000000
rd100; 100; subtour; 123456; 4; 1.873389; 7910.000000
rd100; 100; subtour; 666; 4; 1.878548; 7910.000000
rd100; 100; subtour; 777; 4; 1.905770; 7910.000000
rd100; 100; subtour; 1995; 4; 1.901762; 7910.000000
rd100; 100; subtour_heur; 0; 4; 1.831130; 7910.000000
rd100; 100; subtour_heur; 123456; 4; 1.825700; 7910.000000
rd100; 100; subtour_heur; 666; 4; 1.993330; 7910.000000
rd100; 100; subtour_heur; 777; 4; 2.309867; 7910.000000
rd100; 100; subtour_heur; 1995; 4; 1.968086; 7910.000000
rd100; 100; subtour_callback_lazy; 0; 4; 1.276108; 7910.000000
rd100; 100; subtour_callback_lazy; 123456; 4; 1.009641; 7910.000000
rd100; 100; subtour_callback_lazy; 666; 4; 0.967576; 7910.000000
rd100; 100; subtour_callback_lazy; 777; 4; 1.196807; 7910.000000
rd100; 100; subtour_callback_lazy; 1995; 4; 0.999405; 7910.000000
rd100; 100; subtour_callback_general; 0; 4; 0.883423; 7910.000000
rd100; 100; subtour_callback_general; 123456; 4; 1.142457; 7910.000000
rd100; 100; subtour_callback_general; 666; 4; 1.469647; 7910.000000
rd100; 100; subtour_callback_general; 777; 4; 1.471742; 7910.000000
rd100; 100; subtour_callback_general; 1995; 4; 1.358481; 7910.000000
st70; 70; subtour; 0; 4; 0.479864; 675.000000
st70; 70; subtour; 123456; 4; 0.445373; 675.000000
st70; 70; subtour; 666; 4; 0.437189; 675.000000
st70; 70; subtour; 777; 4; 0.443038; 675.000000
st70; 70; subtour; 1995; 4; 0.426536; 675.000000
st70; 70; subtour_heur; 0; 4; 0.499023; 675.000000
st70; 70; subtour_heur; 123456; 4; 0.502510; 675.000000
st70; 70; subtour_heur; 666; 4; 0.538759; 675.000000
st70; 70; subtour_heur; 777; 4; 0.571302; 675.000000
st70; 70; subtour_heur; 1995; 4; 0.454658; 675.000000
st70; 70; subtour_callback_lazy; 0; 4; 0.305351; 675.000000
st70; 70; subtour_callback_lazy; 123456; 4; 0.370690; 675.000000
st70; 70; subtour_callback_lazy; 666; 4; 0.242448; 675.000000
st70; 70; subtour_callback_lazy; 777; 4; 0.239752; 675.000000
st70; 70; subtour_callback_lazy; 1995; 4; 0.270730; 675.000000
st70; 70; subtour_callback_general; 0; 4; 0.208635; 675.000000
st70; 70; subtour_callback_general; 123456; 4; 0.323129; 675.000000
st70; 70; subtour_callback_general; 666; 4; 0.261691; 675.000000
st70; 70; subtour_callback_general; 777; 4; 0.294403; 675.000000
st70; 70; subtour_callback_general; 1995; 4; 0.372238; 675.000000
ulysses16; 16; subtour; 0; 4; 0.023353; 6859.000000
ulysses16; 16; subtour; 123456; 4; 0.021806; 6859.000000
ulysses16; 16; subtour; 666; 4; 0.022208; 6859.000000
ulysses16; 16; subtour; 777; 4; 0.020933; 6859.000000
ulysses16; 16; subtour; 1995; 4; 0.020345; 6859.000000
ulysses16; 16; subtour_heur; 0; 4; 0.032154; 6859.000000
ulysses16; 16; subtour_heur; 123456; 4; 0.019423; 6859.000000
ulysses16; 16; subtour_heur; 666; 4; 0.019875; 6859.000000
ulysses16; 16; subtour_heur; 777; 4; 0.024243; 6859.000000
ulysses16; 16; subtour_heur; 1995; 4; 0.019739; 6859.000000
ulysses16; 16; subtour_callback_lazy; 0; 4; 0.006502; 6859.000000
ulysses16; 16; subtour_callback_lazy; 123456; 4; 0.009620; 6859.000000
ulysses16; 16; subtour_callback_lazy; 666; 4; 0.009495; 6859.000000
ulysses16; 16; subtour_callback_lazy; 777; 4; 0.009598; 6859.000000
ulysses16; 16; subtour_callback_lazy; 1995; 4; 0.009480; 6859.000000
ulysses16; 16; subtour_callback_general; 0; 4; 0.011819; 6859.000000
ulysses16; 16; subtour_callback_general; 123456; 4; 0.014059; 6859.000000
ulysses16; 16; subtour_callback_general; 666; 4; 0.014710; 6859.000000
ulysses16; 16; subtour_callback_general; 777; 4; 0.013119; 6859.000000
ulysses16; 16; subtour_callback_general; 1995; 4; 0.015767; 6859.000000
ulysses22; 22; subtour; 0; 4; 0.035383; 7013.000000
ulysses22; 22; subtour; 123456; 4; 0.033892; 7013.000000
ulysses22; 22; subtour; 666; 4; 0.034855; 7013.000000
