input_file; input_size; model_type; randomseed; nthreads; opt_time; note;
ulysses22; 22; subtour; 777; 4; 0.032947; 7013.000000
ulysses22; 22; subtour; 1995; 4; 0.035708; 7013.000000
ulysses22; 22; subtour_heur; 0; 4; 0.033885; 7013.000000
ulysses22; 22; subtour_heur; 123456; 4; 0.032730; 7013.000000
ulysses22; 22; subtour_heur; 666; 4; 0.033725; 7013.000000
ulysses22; 22; subtour_heur; 777; 4; 0.028823; 7013.000000
ulysses22; 22; subtour_heur; 1995; 4; 0.030427; 7013.000000
ulysses22; 22; subtour_callback_lazy; 0; 4; 0.020640; 7013.000000
ulysses22; 22; subtour_callback_lazy; 123456; 4; 0.021427; 7013.000000
ulysses22; 22; subtour_callback_lazy; 666; 4; 0.020602; 7013.000000
ulysses22; 22; subtour_callback_lazy; 777; 4; 0.018996; 7013.000000
ulysses22; 22; subtour_callback_lazy; 1995; 4; 0.020614; 7013.000000
ulysses22; 22; subtour_callback_general; 0; 4; 0.027647; 7013.000000
ulysses22; 22; subtour_callback_general; 123456; 4; 0.030155; 7013.000000
ulysses22; 22; subtour_callback_general; 666; 4; 0.026301; 7013.000000
ulysses22; 22; subtour_callback_general; 777; 4; 0.025315; 7013.000000
ulysses22; 22; subtour_callback_general; 1995; 4; 0.025994; 7013.000000
a280; 280; subtour; 0; 4; 9.321763; 2579.000000
a280; 280; subtour; 123456; 4; 15.210758; 2579.000000
a280; 280; subtour; 666; 4; 14.117998; 2579.000000
a280; 280; subtour; 777; 4; 15.400896; 2579.000000
a280; 280; subtour; 1995; 4; 13.601701; 2579.000000
a280; 280; subtour_heur; 0; 4; 21.967821; 2579.000000
a280; 280; subtour_heur; 123456; 4; 16.440295; 2579.000000
a280; 280; subtour_heur; 666; 4; 11.432336; 2579.000000
a280; 280; subtour_heur; 777; 4; 14.336119; 2579.000000
a280; 280; subtour_heur; 1995; 4; 15.891990; 2579.000000
a280; 280; subtour_callback_lazy; 0; 4; 6.484290; 2579.000000
a280; 280; subtour_callback_lazy; 123456; 4; 6.807185; 2579.000000
a280; 280; subtour_callback_lazy; 666; 4; 6.646528; 2579.000000
a280; 280; subtour_callback_lazy; 777; 4; 6.108615; 2579.000000
a280; 280; subtour_callback_lazy; 1995; 4; 8.760572; 2579.000000
a280; 280; subtour_callback_general; 0; 4; 7.802709; 2579.000000
a280; 280; subtour_callback_general; 123456; 4; 9.772659; 2579.000000
a280; 280; subtour_callback_general; 666; 4; 6.699587; 2579.000000
a280; 280; subtour_callback_general; 777; 4; 9.632316; 2579.000000
a280; 280; subtour_callback_general; 1995; 4; 7.428172; 2579.000000
d198; 198; subtour; 0; 4; 31.431398; 15780.000000
d198; 198; subtour; 123456; 4; 29.248609; 15780.000000
d198; 198; subtour; 666; 4; 35.739638; 15780.000000
d198; 198; subtour; 777; 4; 28.273941; 15780.000000
d198; 198; subtour; 1995; 4; 24.091211; 15780.000000
d198; 198; subtour_heur; 0; 4; 32.575481; 15780.000000
d198; 198; subtour_heur; 123456; 4; 29.705223; 15780.000000
d198; 198; subtour_heur; 666; 4; 25.708571; 15780.000000
d198; 198; subtour_heur; 777; 4; 38.704687; 15780.000000
d198; 198; subtour_heur; 1995; 4; 22.646468; 15780.000000
d198; 198; subtour_callback_lazy; 0; 4; 30.719920; 15780.000000
d198; 198; subtour_callback_lazy; 123456; 4; 9.731367; 15780.000000
d198; 198; subtour_callback_lazy; 666; 4; 28.913880; 15780.000000
d198; 198; subtour_callback_lazy; 777; 4; 21.385710; 15780.000000
d198; 198; subtour_callback_lazy; 1995; 4; 10.569819; 15780.000000
d198; 198; subtour_callback_general; 0; 4; 11.433745; 15780.000000
d198; 198; subtour_callback_general; 123456; 4; 10.939227; 15780.000000
d198; 198; subtour_callback_general; 666; 4; 10.838436; 15780.000000
d198; 198; subtour_callback_general; 777; 4; 14.980393; 15780.000000
d198; 198; subtour_callback_general; 1995; 4; 9.921225; 15780.000000
gil262; 262; subtour; 0; 4; 31.589496; 2378.000000
gil262; 262; subtour; 123456; 4; 28.037733; 2378.000000
gil262; 262; subtour; 666; 4; 31.996265; 2378.000000
gil262; 262; subtour; 777; 4; 26.570792; 2378.000000
gil262; 262; subtour; 1995; 4; 37.358195; 2378.000000
gil262; 262; subtour_heur; 0; 4; 33.788132; 2378.000000
gil262; 262; subtour_heur; 123456; 4; 34.712563; 2378.000000
gil262; 262; subtour_heur; 666; 4; 21.836777; 2378.000000
gil262; 262; subtour_heur; 777; 4; 27.656661; 2378.000000
gil262; 262; subtour_heur; 1995; 4; 25.007520; 2378.000000
gil262; 262; subtour_callback_lazy; 0; 4; 40.599231; 2378.000000
gil262; 262; subtour_callback_lazy; 123456; 4; 36.508071; 2378.000000
gil262; 262; subtour_callback_lazy; 666; 4; 32.857498; 2378.000000
gil262; 262; subtour_callback_lazy; 777; 4; 52.642173; 2378.000000
gil262; 262; subtour_callback_lazy; 1995; 4; 49.592833; 2378.000000
gil262; 262; subtour_callback_general; 0; 4; 18.418747; 2378.000000
gil262; 262; subtour_callback_general; 123456; 4; 45.057967; 2378.000000
gil262; 262; subtour_callback_general; 666; 4; 27.549219; 2378.000000
gil262; 262; subtour_callback_general; 777; 4; 32.397690; 2378.000000
gil262; 262; subtour_callback_general; 1995; 4; 31.339904; 2378.000000
gr202; 202; subtour; 0; 4; 13.741580; 40160.000000
gr202; 202; subtour; 123456; 4; 12.631566; 40160.000000
gr202; 202; subtour; 666; 4; 13.389785; 40160.000000
gr202; 202; subtour; 777; 4; 13.578112; 40160.000000
gr202; 202; subtour; 1995; 4; 13.468934; 40160.000000
gr202; 202; subtour_heur; 0; 4; 14.991277; 40160.000000
gr202; 202; subtour_heur; 123456; 4; 15.847482; 40160.000000
gr202; 202; subtour_heur; 666; 4; 17.947163; 40160.000000
gr202; 202; subtour_heur; 777; 4; 15.371458; 40160.000000
gr202; 202; subtour_heur; 1995; 4; 13.452335; 40160.000000
gr202; 202; subtour_callback_lazy; 0; 4; 4.087877; 40160.000000
gr202; 202; subtour_callback_lazy; 123456; 4; 4.768889; 40160.000000
gr202; 202; subtour_callback_lazy; 666; 4; 5.822758; 40160.000000
gr202; 202; subtour_callback_lazy; 777; 4; 5.136518; 40161.000000
gr202; 202; subtour_callback_lazy; 1995; 4; 5.212899; 40160.000000
gr202; 202; subtour_callback_general; 0; 4; 6.130116; 40160.000000
gr202; 202; subtour_callback_general; 123456; 4; 3.859592; 40160.000000
gr202; 202; subtour_callback_general; 666; 4; 6.816007; 40160.000000
gr202; 202; subtour_callback_general; 777; 4; 4.887896; 40161.000000
gr202; 202; subtour_callback_general; 1995; 4; 6.455935; 40161.000000
gr229; 229; subtour; 0; 4; 44.782996; 134602.000000
gr229; 229; subtour; 123456; 4; 48.240999; 134602.000000
gr229; 229; subtour; 666; 4; 47.157811; 134602.000000
gr229; 229; subtour; 777; 4; 46.802417; 134602.000000
gr229; 229; subtour; 1995; 4; 42.185882; 134602.000000
gr229; 229; subtour_heur; 0; 4; 54.972282; 134602.000000
gr229; 229; subtour_heur; 123456; 4; 40.260136; 134602.000000
gr229; 229; subtour_heur; 666; 4; 43.899743; 134602.000000
gr229; 229; subtour_heur; 777; 4; 42.032800; 134602.000000
gr229; 229; subtour_heur; 1995; 4; 43.196477; 134602.000000
gr229; 229; subtour_callback_lazy; 0; 4; 40.869289; 134602.000000
gr229; 229; subtour_callback_lazy; 123456; 4; 38.149182; 134602.000000
gr229; 229; subtour_callback_lazy; 666; 4; 32.484694; 134602.000000
gr229; 229; subtour_callback_lazy; 777; 4; 21.379161; 134602.000000
gr229; 229; subtour_callback_lazy; 1995; 4; 21.600783; 134602.000000
gr229; 229; subtour_callback_general; 0; 4; 24.384967; 134602.000000
gr229; 229; subtour_callback_general; 123456; 4; 17.803328; 134602.000000
gr229; 229; subtour_callback_general; 666; 4; 34.245695; 134602.000000
gr229; 229; subtour_callback_general; 777; 4; 20.969675; 134602.000000
gr229; 229; subtour_callback_general; 1995; 4; 22.774834; 134602.000000
kroA200; 200; subtour; 0; 4; 35.624762; 29368.000000
kroA200; 200; subtour; 123456; 4; 29.534530; 29368.000000
kroA200; 200; subtour; 666; 4; 33.102598; 29368.000000
kroA200; 200; subtour; 777; 4; 30.307907; 29368.000000
kroA200; 200; subtour; 1995; 4; 27.813178; 29368.000000
kroA200; 200; subtour_heur; 0; 4; 38.166312; 29368.000000
kroA200; 200; subtour_heur; 123456; 4; 46.692767; 29368.000000
kroA200; 200; subtour_heur; 666; 4; 29.437507; 29368.000000
kroA200; 200; subtour_heur; 777; 4; 41.978263; 29368.000000
kroA200; 200; subtour_heur; 1995; 4; 26.779758; 29368.000000
kroA200; 200; subtour_callback_lazy; 0; 4; 78.129652; 29368.000000
kroA200; 200; subtour_callback_lazy; 123456; 4; 59.474088; 29368.000000
kroA200; 200; subtour_callback_lazy; 666; 4; 57.613228; 29368.000000
kroA200; 200; subtour_callback_lazy; 777; 4; 58.457313; 29368.000000
kroA200; 200; subtour_callback_lazy; 1995; 4; 55.337324; 29368.000000
kroA200; 200; subtour_callback_general; 0; 4; 23.376105; 29368.000000
kroA200; 200; subtour_callback_general; 123456; 4; 21.580569; 29368.000000
kroA200; 200; subtour_callback_general; 666; 4; 16.021908; 29368.000000
kroA200; 200; subtour_callback_general; 777; 4; 19.419872; 29368.000000
kroA200; 200; subtour_callback_general; 1995; 4; 25.051683; 29368.000000
kroB200; 200; subtour; 0; 4; 12.305039; 29437.000000
kroB200; 200; subtour; 123456; 4; 12.458441; 29437.000000
kroB200; 200; subtour; 666; 4; 13.978553; 29437.000000
kroB200; 200; subtour; 777; 4; 12.696654; 29437.000000
kroB200; 200; subtour; 1995; 4; 13.734987; 29437.000000
kroB200; 200; subtour_heur; 0; 4; 10.475855; 29437.000000
kroB200; 200; subtour_heur; 123456; 4; 9.671196; 29437.000000
kroB200; 200; subtour_heur; 666; 4; 11.165447; 29437.000000
kroB200; 200; subtour_heur; 777; 4; 10.096049; 29437.000000
kroB200; 200; subtour_heur; 1995; 4; 13.559575; 29437.000000
kroB200; 200; subtour_callback_lazy; 0; 4; 33.518775; 29437.000000
kroB200; 200; subtour_callback_lazy; 123456; 4; 16.468600; 29437.000000
kroB200; 200; subtour_callback_lazy; 666; 4; 14.194658; 29437.000000
kroB200; 200; subtour_callback_lazy; 777; 4; 37.628229; 29437.000000
kroB200; 200; subtour_callback_lazy; 1995; 4; 21.001984; 29437.000000
kroB200; 200; subtour_callback_general; 0; 4; 9.285727; 29437.000000
kroB200; 200; subtour_callback_general; 123456; 4; 7.216077; 29437.000000
kroB200; 200; subtour_callback_general; 666; 4; 6.244256; 29437.000000
kroB200; 200; subtour_callback_general; 777; 4; 9.347530; 29437.000000
kroB200; 200; subtour_callback_general; 1995; 4; 9.097383; 29437.000000
pr152; 152; subtour; 0; 4; 5.553473; 73682.000000
pr152; 152; subtour; 123456; 4; 5.454017; 73682.000000
pr152; 152; subtour; 666; 4; 5.536399; 73682.000000
pr152; 152; subtour; 777; 4; 5.356889; 73682.000000
pr152; 152; subtour; 1995; 4; 5.459527; 73682.000000
pr152; 152; subtour_heur; 0; 4; 5.523793; 73682.000000
pr152; 152; subtour_heur; 123456; 4; 6.671842; 73682.000000
pr152; 152; subtour_heur; 666; 4; 5.143781; 73682.000000
pr152; 152; subtour_heur; 777; 4; 5.175391; 73682.000000
pr152; 152; subtour_heur; 1995; 4; 6.307355; 73682.000000
pr152; 152; subtour_callback_lazy; 0; 4; 2.585788; 73682.000000
pr152; 152; subtour_callback_lazy; 123456; 4; 2.764478; 73682.000000
pr152; 152; subtour_callback_lazy; 666; 4; 2.884165; 73682.000000
pr152; 152; subtour_callback_lazy; 777; 4; 2.789993; 73682.000000
pr152; 152; subtour_callback_lazy; 1995; 4; 3.278011; 73682.000000
pr152; 152; subtour_callback_general; 0; 4; 6.839276; 73682.000000
pr152; 152; subtour_callback_general; 123456; 4; 8.252359; 73682.000000
pr152; 152; subtour_callback_general; 666; 4; 6.459148; 73682.000000
pr152; 152; subtour_callback_general; 777; 4; 6.393459; 73682.000000
pr152; 152; subtour_callback_general; 1995; 4; 8.621743; 73682.000000
pr226; 226; subtour; 0; 4; 229.174630; 80369.000000
pr226; 226; subtour; 123456; 4; 64.327874; 80369.000000
pr226; 226; subtour; 666; 4; 548.433717; 80369.000000
pr226; 226; subtour; 777; 4; 58.183027; 80369.000000
pr226; 226; subtour; 1995; 4; 62.166699; 80369.000000
pr226; 226; subtour_heur; 0; 4; 56.261727; 80369.000000
pr226; 226; subtour_heur; 123456; 4; 152.805106; 80369.000000
pr226; 226; subtour_heur; 666; 4; 67.878905; 80369.000000
pr226; 226; subtour_heur; 777; 4; 49.110077; 80369.000000
pr226; 226; subtour_heur; 1995; 4; 69.780309; 80369.000000
pr226; 226; subtour_callback_lazy; 0; 4; 12.092085; 80369.000000
pr226; 226; subtour_callback_lazy; 123456; 4; 13.872502; 80369.000000
pr226; 226; subtour_callback_lazy; 666; 4; 18.061015; 80369.000000
pr226; 226; subtour_callback_lazy; 777; 4; 10.486254; 80369.000000
pr226; 226; subtour_callback_lazy; 1995; 4; 12.209937; 80369.000000
pr226; 226; subtour_callback_general; 0; 4; 14.386436; 80369.000000
pr226; 226; subtour_callback_general; 123456; 4; 11.939057; 80369.000000
pr226; 226; subtour_callback_general; 666; 4; 11.723641; 80369.000000
pr226; 226; subtour_callback_general; 777; 4; 34.795265; 80369.000000
pr226; 226; subtour_callback_general; 1995; 4; 10.661029; 80369.000000
pr264; 264; subtour; 0; 4; 756.926431; 49135.000000
pr264; 264; subtour; 123456; 4; 846.877770; 49135.000000
pr264; 264; subtour; 666; 4; 854.442157; 49135.000000
pr264; 264; subtour; 777; 4; 756.080811; 49135.000000
pr264; 264; subtour; 1995; 4; 331.029713; 49135.000000
pr264; 264; subtour_heur; 0; 4; 1731.661098; 49135.000000
pr264; 264; subtour_heur; 123456; 4; 1831.146096; 49135.000000
pr264; 264; subtour_heur; 666; 4; 2083.569306; 49135.000000
pr264; 264; subtour_heur; 777; 4; 2018.642161; 49135.000000
pr264; 264; subtour_heur; 1995; 4; 1664.225347; 49135.000000
pr264; 264; subtour_callback_lazy; 0; 4; 12.507106; 49135.000000
pr264; 264; subtour_callback_lazy; 123456; 4; 16.588161; 49135.000000
pr264; 264; subtour_callback_lazy; 666; 4; 13.537072; 49135.000000
pr264; 264; subtour_callback_lazy; 777; 4; 23.302361; 49135.000000
pr264; 264; subtour_callback_lazy; 1995; 4; 16.799632; 49135.000000
pr264; 264; subtour_callback_general; 0; 4; 31.169547; 49135.000000
pr264; 264; subtour_callback_general; 123456; 4; 11.617567; 49135.000000
pr264; 264; subtour_callback_general; 666; 4; 22.786036; 49135.000000
pr264; 264; subtour_callback_general; 777; 4; 13.826301; 49135.000000
pr264; 264; subtour_callback_general; 1995; 4; 15.962091; 49135.000000
pr299; 299; subtour; 0; 4; 117.921572; 48191.000000
pr299; 299; subtour; 123456; 4; 116.529743; 48191.000000
pr299; 299; subtour; 666; 4; 122.316742; 48191.000000
pr299; 299; subtour; 777; 4; 135.910980; 48191.000000
pr299; 299; subtour; 1995; 4; 114.272708; 48191.000000
pr299; 299; subtour_heur; 0; 4; 116.229076; 48191.000000
pr299; 299; subtour_heur; 123456; 4; 130.463755; 48191.000000
pr299; 299; subtour_heur; 666; 4; 112.336747; 48191.000000
pr299; 299; subtour_heur; 777; 4; 125.270756; 48191.000000
pr299; 299; subtour_heur; 1995; 4; 116.176848; 48191.000000
pr299; 299; subtour_callback_lazy; 0; 4; 600.079837; 48227.000000
pr299; 299; subtour_callback_lazy; 123456; 4; 600.070630; 48205.000000
pr299; 299; subtour_callback_lazy; 666; 4; 600.907694; 48268.000000
pr299; 299; subtour_callback_lazy; 777; 4; 600.049327; 48223.000000
pr299; 299; subtour_callback_lazy; 1995; 4; 600.812128; 48191.000000
pr299; 299; subtour_callback_general; 0; 4; 91.841065; 48191.000000
pr299; 299; subtour_callback_general; 123456; 4; 96.995341; 48191.000000
pr299; 299; subtour_callback_general; 666; 4; 83.281672; 48191.000000
pr299; 299; subtour_callback_general; 777; 4; 147.019289; 48191.000000
pr299; 299; subtour_callback_general; 1995; 4; 92.280357; 48191.000000
rat195; 195; subtour; 0; 4; 30.064443; 2323.000000
rat195; 195; subtour; 123456; 4; 24.157894; 2323.000000
rat195; 195; subtour; 666; 4; 27.170161; 2323.000000
rat195; 195; subtour; 777; 4; 23.681055; 2323.000000
rat195; 195; subtour; 1995; 4; 26.186845; 2323.000000
rat195; 195; subtour_heur; 0; 4; 25.346986; 2323.000000
rat195; 195; subtour_heur; 123456; 4; 24.269465; 2323.000000
rat195; 195; subtour_heur; 666; 4; 36.566891; 2323.000000
rat195; 195; subtour_heur; 777; 4; 27.943895; 2323.000000
rat195; 195; subtour_heur; 1995; 4; 30.376110; 2323.000000
rat195; 195; subtour_callback_lazy; 0; 4; 13.359010; 2323.000000
rat195; 195; subtour_callback_lazy; 123456; 4; 13.526846; 2323.000000
rat195; 195; subtour_callback_lazy; 666; 4; 16.835609; 2323.000000
rat195; 195; subtour_callback_lazy; 777; 4; 22.993691; 2323.000000
rat195; 195; subtour_callback_lazy; 1995; 4; 16.913266; 2323.000000
rat195; 195; subtour_callback_general; 0; 4; 12.891517; 2323.000000
rat195; 195; subtour_callback_general; 123456; 4; 11.142614; 2323.000000
rat195; 195; subtour_callback_general; 666; 4; 17.644079; 2323.000000
rat195; 195; subtour_callback_general; 777; 4; 16.962873; 2323.000000
rat195; 195; subtour_callback_general; 1995; 4; 13.259556; 2323.000000
rkoA200; 200; subtour; 0; 4; 35.705361; 29368.000000
rkoA200; 200; subtour; 123456; 4; 29.907019; 29368.000000
rkoA200; 200; subtour; 666; 4; 32.786039; 29368.000000
rkoA200; 200; subtour; 777; 4; 30.306578; 29368.000000
rkoA200; 200; subtour; 1995; 4; 27.271397; 29368.000000
rkoA200; 200; subtour_heur; 0; 4; 38.208283; 29368.000000
rkoA200; 200; subtour_heur; 123456; 4; 47.044324; 29368.000000
rkoA200; 200; subtour_heur; 666; 4; 29.192065; 29368.000000
rkoA200; 200; subtour_heur; 777; 4; 42.076275; 29368.000000
rkoA200; 200; subtour_heur; 1995; 4; 26.795396; 29368.000000
rkoA200; 200; subtour_callback_lazy; 0; 4; 77.806708; 29368.000000
rkoA200; 200; subtour_callback_lazy; 123456; 4; 61.635686; 29368.000000
rkoA200; 200; subtour_callback_lazy; 666; 4; 57.732207; 29368.000000
rkoA200; 200; subtour_callback_lazy; 777; 4; 58.218548; 29368.000000
rkoA200; 200; subtour_callback_lazy; 1995; 4; 55.185989; 29368.000000
rkoA200; 200; subtour_callback_general; 0; 4; 23.055603; 29368.000000
rkoA200; 200; subtour_callback_general; 123456; 4; 20.417237; 29368.000000
rkoA200; 200; subtour_callback_general; 666; 4; 14.853131; 29368.000000
rkoA200; 200; subtour_callback_general; 777; 4; 18.379457; 29368.000000
rkoA200; 200; subtour_callback_general; 1995; 4; 23.943241; 29368.000000
