9891.0,0.792143
10131.0,156.768507
11396.0,156.768518
10227.0,156.768528
10846.0,156.768538
9891.0,156.768549
12021.0,156.768560
9030.0,156.768570
10721.0,156.768581
10721.0,158.140597
10846.0,158.140620
11396.0,158.140631
10131.0,158.140641
10227.0,158.140652
11189.0,158.140662
12021.0,158.140672
9030.0,158.140682
11678.0,158.140693
9891.0,158.140704
12021.0,159.108108
10131.0,159.108132
11678.0,159.108143
9030.0,159.108154
11189.0,159.108165
10846.0,159.108175
11396.0,159.108186
10721.0,159.108196
9891.0,159.108206
10227.0,159.108217
10846.0,159.795406
11396.0,159.795430
9030.0,159.795441
12021.0,159.795452
11678.0,159.795463
11189.0,159.795473
9891.0,159.795484
10131.0,159.795494
10227.0,159.795504
10721.0,159.795514
9891.0,160.847785
10846.0,160.847807
10131.0,160.847818
12021.0,160.847829
9030.0,160.847839
11678.0,160.847850
10227.0,160.847860
10721.0,160.847871
11396.0,160.847881
11189.0,160.847891
11189.0,162.489291
10227.0,162.489314
12021.0,162.489325
10721.0,162.489335
10131.0,162.489346
10846.0,162.489356
11396.0,162.489366
11678.0,162.489377
9891.0,162.489387
9030.0,162.489397
12021.0,163.382039
9891.0,163.382062
11189.0,163.382073
11678.0,163.382084
9030.0,163.382094
11396.0,163.382105
10227.0,163.382115
10721.0,163.382125
10131.0,163.382135
10846.0,163.382145
11189.0,164.037799
10846.0,164.037825
11678.0,164.037836
10227.0,164.037847
10721.0,164.037857
9891.0,164.037867
10131.0,164.037878
12021.0,164.037888
11396.0,164.037898
9030.0,164.037908
10131.0,165.164343
11396.0,165.164391
10227.0,165.164402
11678.0,165.164412
9030.0,165.164422
9891.0,165.164433
11189.0,165.164444
10721.0,165.164454
10846.0,165.164464
12021.0,165.164474
10131.0,166.551918
12021.0,166.551942
9891.0,166.551953
11678.0,166.551964
10721.0,166.551975
10846.0,166.551985
9030.0,166.551995
11396.0,166.552006
11189.0,166.552016
10227.0,166.552027
10846.0,167.379109
10131.0,167.379132
11396.0,167.379143
10227.0,167.379153
11678.0,167.379164
9030.0,167.379174
9891.0,167.379185
12021.0,167.379195
11189.0,167.379206
10721.0,167.379216
10846.0,168.045081
10131.0,168.045104
11678.0,168.045115
11189.0,168.045126
10227.0,168.045136
12021.0,168.045146
9030.0,168.045157
9891.0,168.045168
10721.0,168.045178
11396.0,168.045188
10131.0,170.458323
9030.0,170.458346
11189.0,170.458358
10721.0,170.458369
10846.0,170.458379
11678.0,170.458389
12021.0,170.458399
9891.0,170.458411
11396.0,170.458422
10227.0,170.458432
12021.0,171.036510
10846.0,171.036533
11396.0,171.036544
10131.0,171.036555
9030.0,171.036565
11189.0,171.036576
10227.0,171.036586
11678.0,171.036597
10721.0,171.036607
9891.0,171.036617
12021.0,171.558762
11396.0,171.558789
11189.0,171.558800
11678.0,171.558811
10721.0,171.558822
9891.0,171.558832
10846.0,171.558843
10131.0,171.558853
10227.0,171.558864
9030.0,171.558874
9891.0,172.897753
10131.0,172.897777
11396.0,172.897788
10846.0,172.897798
9030.0,172.897808
10721.0,172.897820
11678.0,172.897830
12021.0,172.897841
11189.0,172.897851
10227.0,172.897861
11396.0,173.563074
10846.0,173.563098
9030.0,173.563108
9891.0,173.563120
10131.0,173.563130
10721.0,173.563140
11678.0,173.563151
12021.0,173.563161
10227.0,173.563171
11189.0,173.563181
10227.0,174.613376
11396.0,174.613399
10846.0,174.613410
9030.0,174.613421
12021.0,174.613432
9891.0,174.613442
10131.0,174.613453
11678.0,174.613463
10721.0,174.613473
11189.0,174.613484
10227.0,175.570695
10131.0,175.570718
11189.0,175.570729
11678.0,175.570739
11396.0,175.570750
9891.0,175.570762
12021.0,175.570773
10721.0,175.570783
10846.0,175.570794
9030.0,175.570804
10721.0,176.135414
11396.0,176.135438
10846.0,176.135449
9891.0,176.135459
10227.0,176.135470
10131.0,176.135480
12021.0,176.135490
11678.0,176.135500
11189.0,176.135511
9030.0,176.135521
9030.0,180.474447
9891.0,180.474472
11396.0,180.474483
11678.0,180.474493
11189.0,180.474504
12021.0,180.474514
10846.0,180.474525
10131.0,180.474535
10721.0,180.474545
10227.0,180.474555
10131.0,181.211253
9891.0,181.211277
10227.0,181.211288
10721.0,181.211299
11678.0,181.211309
11189.0,181.211319
9030.0,181.211330
10846.0,181.211341
11396.0,181.211351
12021.0,181.211361
9030.0,182.613845
9891.0,182.613868
10227.0,182.613879
11678.0,182.613890
10721.0,182.613900
12021.0,182.613910
10131.0,182.613920
11396.0,182.613931
11189.0,182.613941
10846.0,182.613951
12021.0,185.989601
10227.0,185.989626
9891.0,185.989637
10131.0,185.989648
11189.0,185.989658
10846.0,185.989668
10721.0,185.989679
9030.0,185.989689
11678.0,185.989700
11396.0,185.989711
10846.0,193.403442
11678.0,193.403465
9030.0,193.403476
10721.0,193.403487
11189.0,193.403498
11396.0,193.403509
10227.0,193.403519
12021.0,193.403529
10131.0,193.403539
9891.0,193.403550
11189.0,194.020855
11678.0,194.020878
9030.0,194.020889
12021.0,194.020900
11396.0,194.020910
10721.0,194.020921
10846.0,194.020931
9891.0,194.020941
10227.0,194.020952
10131.0,194.020962
11189.0,195.402560
11396.0,195.402583
9030.0,195.402594
12021.0,195.402605
10721.0,195.402615
10846.0,195.402626
10227.0,195.402636
11678.0,195.402647
10131.0,195.402657
9891.0,195.402668
10227.0,195.870252
11396.0,195.870276
12021.0,195.870292
11678.0,195.870308
11189.0,195.870321
9891.0,195.870332
9030.0,195.870342
10846.0,195.870353
10721.0,195.870363
10131.0,195.870373
11678.0,196.303613
10846.0,196.303636
11396.0,196.303648
9030.0,196.303658
12021.0,196.303669
10131.0,196.303679
10227.0,196.303690
11189.0,196.303700
9891.0,196.303710
10721.0,196.303720
12021.0,196.954546
11396.0,196.954570
10227.0,196.954581
10721.0,196.954591
11189.0,196.954601
10131.0,196.954611
9030.0,196.954622
10846.0,196.954633
11678.0,196.954643
9891.0,196.954653
11396.0,198.554724
11189.0,198.554747
10227.0,198.554758
10721.0,198.554768
10131.0,198.554778
11678.0,198.554789
12021.0,198.554799
9891.0,198.554810
10846.0,198.554820
9030.0,198.554830
10846.0,200.912500
11678.0,200.912526
11396.0,200.912537
10227.0,200.912548
9891.0,200.912559
10131.0,200.912569
10721.0,200.912579
11189.0,200.912590
9030.0,200.912600
12021.0,200.912612
10846.0,201.523178
10227.0,201.523209
11396.0,201.523220
10721.0,201.523231
9891.0,201.523241
10131.0,201.523255
11189.0,201.523268
12021.0,201.523283
9030.0,201.523301
11678.0,201.523317
11189.0,203.151334
12021.0,203.151357
9030.0,203.151368
11396.0,203.151379
10721.0,203.151390
10131.0,203.151400
9891.0,203.151411
10227.0,203.151421
10846.0,203.151431
11678.0,203.151441
9891.0,204.424170
11396.0,204.424194
10721.0,204.424205
10131.0,204.424215
10227.0,204.424226
11678.0,204.424236
12021.0,204.424246
9030.0,204.424257
11189.0,204.424268
10846.0,204.424278
11678.0,205.421046
9891.0,205.421069
11396.0,205.421080
10846.0,205.421090
9030.0,205.421100
10131.0,205.421111
10721.0,205.421121
10227.0,205.421131
11189.0,205.421141
12021.0,205.421151
11189.0,206.363056
10846.0,206.363080
9030.0,206.363090
11396.0,206.363102
9891.0,206.363112
12021.0,206.363122
10227.0,206.363133
10131.0,206.363143
11678.0,206.363153
10721.0,206.363163
9891.0,206.944711
10227.0,206.944734
12021.0,206.944745
9030.0,206.944756
11189.0,206.944767
11678.0,206.944777
10846.0,206.944788
10721.0,206.944798
10131.0,206.944808
11396.0,206.944819
9030.0,207.413313
11678.0,207.413336
12021.0,207.413347
11396.0,207.413358
10227.0,207.413368
10721.0,207.413379
10846.0,207.413389
10131.0,207.413399
9891.0,207.413409
11189.0,207.413420
11678.0,208.039063
11189.0,208.039087
11396.0,208.039098
12021.0,208.039108
10721.0,208.039119
10227.0,208.039129
10131.0,208.039139
10846.0,208.039149
9030.0,208.039160
9891.0,208.039170
11396.0,208.720342
10227.0,208.720388
9891.0,208.720401
10721.0,208.720411
11189.0,208.720422
10846.0,208.720432
11678.0,208.720442
10131.0,208.720452
12021.0,208.720462
9030.0,208.720473
11396.0,209.717216
9891.0,209.717240
10131.0,209.717251
11189.0,209.717261
12021.0,209.717272
10227.0,209.717282
10721.0,209.717293
10846.0,209.717303
9030.0,209.717313
11678.0,209.717326
12021.0,216.060724
10131.0,216.060748
11678.0,216.060759
9030.0,216.060769
10721.0,216.060780
9891.0,216.060791
11189.0,216.060801
10227.0,216.060811
11396.0,216.060822
10846.0,216.060832
11189.0,216.751671
12021.0,216.751694
9030.0,216.751705
10846.0,216.751717
10227.0,216.751727
11678.0,216.751737
10131.0,216.751748
11396.0,216.751758
9891.0,216.751768
10721.0,216.751779
10131.0,218.167083
11678.0,218.167107
11396.0,218.167118
10846.0,218.167128
9891.0,218.167138
10227.0,218.167149
10721.0,218.167159
12021.0,218.167169
9030.0,218.167180
11189.0,218.167191
10227.0,219.047682
12021.0,219.047705
9030.0,219.047716
11189.0,219.047727
11678.0,219.047738
9891.0,219.047748
11396.0,219.047759
10846.0,219.047769
10721.0,219.047779
10131.0,219.047790
10227.0,221.777729
10721.0,221.777757
11396.0,221.777768
11678.0,221.777779
12021.0,221.777789
9891.0,221.777800
10846.0,221.777810
10131.0,221.777820
11189.0,221.777830
9030.0,221.777841
12021.0,222.444062
10846.0,222.444086
11678.0,222.444097
11189.0,222.444107
11396.0,222.444118
9891.0,222.444128
9030.0,222.444139
10227.0,222.444150
10131.0,222.444160
10721.0,222.444170
11189.0,225.839269
10721.0,225.839292
11678.0,225.839304
10846.0,225.839314
11396.0,225.839324
10227.0,225.839335
12021.0,225.839345
9030.0,225.839355
10131.0,225.839366
9891.0,225.839376
10131.0,231.351197
10721.0,231.351223
11396.0,231.351234
9030.0,231.351244
10227.0,231.351255
9891.0,231.351266
11189.0,231.351277
11678.0,231.351287
10846.0,231.351297
12021.0,231.351307
9891.0,234.504422
10846.0,234.504446
10227.0,234.504457
10131.0,234.504468
12021.0,234.504478
10721.0,234.504489
11189.0,234.504499
9030.0,234.504510
11396.0,234.504521
11678.0,234.504531
10227.0,236.268996
10846.0,236.269020
11678.0,236.269031
11189.0,236.269042
10721.0,236.269052
9891.0,236.269063
9030.0,236.269073
10131.0,236.269084
11396.0,236.269094
12021.0,236.269104
11678.0,236.660606
11189.0,236.660634
9891.0,236.660645
9030.0,236.660656
10227.0,236.660667
11396.0,236.660677
10846.0,236.660688
10721.0,236.660698
12021.0,236.660708
10131.0,236.660718
10131.0,238.784160
9891.0,238.784183
10227.0,238.784194
11189.0,238.784205
10846.0,238.784215
12021.0,238.784225
10721.0,238.784237
11396.0,238.784253
11678.0,238.784267
9030.0,238.784281
11396.0,239.499659
9891.0,239.499682
12021.0,239.499693
11678.0,239.499703
10131.0,239.499713
9030.0,239.499724
10721.0,239.499735
11189.0,239.499745
10227.0,239.499755
10846.0,239.499766
10131.0,240.811218
9030.0,240.811243
11678.0,240.811254
9891.0,240.811265
12021.0,240.811275
10721.0,240.811286
10227.0,240.811297
11189.0,240.811307
11396.0,240.811317
10846.0,240.811327
10721.0,241.058325
10846.0,241.058349
10131.0,241.058359
9030.0,241.058370
11396.0,241.058381
11189.0,241.058392
11678.0,241.058402
10227.0,241.058412
9891.0,241.058423
12021.0,241.058433
9030.0,241.237976
10131.0,241.238000
10227.0,241.238011
11396.0,241.238022
9891.0,241.238032
10721.0,241.238043
10846.0,241.238053
11678.0,241.238063
12021.0,241.238073
11189.0,241.238083
12021.0,245.481220
9891.0,245.481243
11189.0,245.481255
11396.0,245.481265
10227.0,245.481276
10721.0,245.481286
10131.0,245.481296
9030.0,245.481307
11678.0,245.481318
10846.0,245.481328
10846.0,246.501919
10227.0,246.501942
11678.0,246.501953
10131.0,246.501963
12021.0,246.501974
9030.0,246.501984
9891.0,246.501995
10721.0,246.502005
11396.0,246.502015
11189.0,246.502026
10131.0,247.303964
10227.0,247.303997
9030.0,247.304008
10721.0,247.304019
11396.0,247.304030
10846.0,247.304040
12021.0,247.304050
11678.0,247.304061
11189.0,247.304071
9891.0,247.304081
10721.0,248.485422
11678.0,248.485446
10131.0,248.485457
10846.0,248.485468
9891.0,248.485478
11396.0,248.485488
11189.0,248.485499
12021.0,248.485509
10227.0,248.485519
9030.0,248.485529
10846.0,248.910365
9891.0,248.910388
10131.0,248.910399
10721.0,248.910409
11189.0,248.910420
11396.0,248.910430
11678.0,248.910441
10227.0,248.910451
12021.0,248.910461
9030.0,248.910471
10227.0,250.998703
10721.0,250.998727
11189.0,250.998738
11678.0,250.998748
9891.0,250.998759
10846.0,250.998769
9030.0,250.998779
11396.0,250.998790
12021.0,250.998800
10131.0,250.998810
11189.0,251.309161
12021.0,251.309185
10846.0,251.309196
10227.0,251.309207
10721.0,251.309217
9891.0,251.309228
11396.0,251.309238
9030.0,251.309248
10131.0,251.309260
11678.0,251.309270
9030.0,254.032413
9891.0,254.032444
10721.0,254.032459
11678.0,254.032473
10131.0,254.032489
10846.0,254.032504
10227.0,254.032518
11189.0,254.032532
12021.0,254.032548
11396.0,254.032564
10846.0,255.646497
12021.0,255.646520
11678.0,255.646531
11189.0,255.646541
10131.0,255.646551
9030.0,255.646562
10721.0,255.646573
11396.0,255.646583
10227.0,255.646593
9891.0,255.646603
10846.0,257.060442
9891.0,257.060466
9030.0,257.060477
10227.0,257.060488
10721.0,257.060499
10131.0,257.060509
11678.0,257.060519
11189.0,257.060529
12021.0,257.060539
11396.0,257.060550
11189.0,264.455123
10721.0,264.455146
11396.0,264.455157
9030.0,264.455168
11678.0,264.455179
10846.0,264.455189
12021.0,264.455200
9891.0,264.455210
10131.0,264.455220
10227.0,264.455231
9030.0,267.532642
9891.0,267.532667
11678.0,267.532678
10227.0,267.532689
11396.0,267.532699
12021.0,267.532709
10846.0,267.532719
10721.0,267.532730
10131.0,267.532740
11189.0,267.532750
9891.0,269.026201
11396.0,269.026225
11678.0,269.026236
10227.0,269.026246
10721.0,269.026257
12021.0,269.026267
11189.0,269.026277
9030.0,269.026288
10846.0,269.026299
10131.0,269.026309
11678.0,269.530385
12021.0,269.530409
10721.0,269.530420
9891.0,269.530431
9030.0,269.530441
10227.0,269.530452
11396.0,269.530463
11189.0,269.530473
10846.0,269.530483
10131.0,269.530493
11678.0,270.022164
10721.0,270.022188
11396.0,270.022199
9891.0,270.022210
10131.0,270.022221
10227.0,270.022231
9030.0,270.022241
10846.0,270.022252
12021.0,270.022263
11189.0,270.022273
12021.0,270.292521
11396.0,270.292552
10131.0,270.292563
10846.0,270.292573
9030.0,270.292583
11678.0,270.292595
10721.0,270.292605
9891.0,270.292615
10227.0,270.292626
11189.0,270.292636
10227.0,271.307606
10131.0,271.307628
10846.0,271.307639
9030.0,271.307650
12021.0,271.307661
11396.0,271.307671
11678.0,271.307682
11189.0,271.307692
10721.0,271.307702
9891.0,271.307712
9891.0,272.279109
10227.0,272.279133
10846.0,272.279144
11396.0,272.279154
9030.0,272.279164
10721.0,272.279175
12021.0,272.279185
11678.0,272.279196
11189.0,272.279206
10131.0,272.279218
9030.0,272.754996
10846.0,272.755020
11678.0,272.755031
11396.0,272.755041
10721.0,272.755052
11189.0,272.755062
10227.0,272.755072
10131.0,272.755082
12021.0,272.755092
9891.0,272.755103
10846.0,273.457036
9891.0,273.457060
10227.0,273.457071
9030.0,273.457081
11678.0,273.457093
12021.0,273.457103
11396.0,273.457113
11189.0,273.457124
10721.0,273.457134
10131.0,273.457144
11678.0,273.958356
10227.0,273.958379
9030.0,273.958390
9891.0,273.958402
10846.0,273.958412
10721.0,273.958422
12021.0,273.958432
10131.0,273.958443
11189.0,273.958453
11396.0,273.958463
10131.0,275.989036
10721.0,275.989060
10227.0,275.989071
10846.0,275.989081
11396.0,275.989091
9891.0,275.989102
11678.0,275.989112
11189.0,275.989123
9030.0,275.989133
12021.0,275.989143
11678.0,277.184333
10846.0,277.184357
10721.0,277.184368
11189.0,277.184379
12021.0,277.184389
11396.0,277.184399
9030.0,277.184410
9891.0,277.184421
10131.0,277.184432
10227.0,277.184442
10131.0,278.779657
10227.0,278.779680
11189.0,278.779692
12021.0,278.779702
10846.0,278.779712
9030.0,278.779723
10721.0,278.779734
11396.0,278.779744
9891.0,278.779754
11678.0,278.779765
10227.0,279.781083
10846.0,279.781106
9891.0,279.781118
10131.0,279.781129
9030.0,279.781139
10721.0,279.781150
11189.0,279.781160
11396.0,279.781171
11678.0,279.781181
12021.0,279.781191
10721.0,280.131543
9891.0,280.131566
11189.0,280.131577
10846.0,280.131588
11678.0,280.131598
11396.0,280.131608
9030.0,280.131619
12021.0,280.131630
10227.0,280.131640
10131.0,280.131650
11678.0,281.470053
10131.0,281.470077
9891.0,281.470088
10846.0,281.470098
11396.0,281.470109
11189.0,281.470119
10721.0,281.470129
10227.0,281.470140
9030.0,281.470150
12021.0,281.470161
9030.0,282.201240
12021.0,282.201264
11189.0,282.201275
9891.0,282.201286
11396.0,282.201296
10721.0,282.201306
10131.0,282.201317
10846.0,282.201327
10227.0,282.201337
11678.0,282.201347
10227.0,282.451491
10721.0,282.451515
10846.0,282.451526
10131.0,282.451536
9030.0,282.451546
9891.0,282.451558
12021.0,282.451568
11189.0,282.451578
11396.0,282.451588
11678.0,282.451598
9891.0,282.823545
10846.0,282.823573
10227.0,282.823584
11189.0,282.823595
9030.0,282.823605
10721.0,282.823616
10131.0,282.823626
12021.0,282.823637
11678.0,282.823647
11396.0,282.823657
10846.0,285.919415
12021.0,285.919438
10131.0,285.919449
10721.0,285.919459
11189.0,285.919469
11678.0,285.919480
9030.0,285.919490
11396.0,285.919501
10227.0,285.919511
9891.0,285.919521
12021.0,286.457471
10227.0,286.457494
11678.0,286.457505
11396.0,286.457516
9891.0,286.457526
9030.0,286.457537
10846.0,286.457548
11189.0,286.457558
10721.0,286.457568
10131.0,286.457578
10721.0,287.300730
11396.0,287.300764
10846.0,287.300775
10131.0,287.300786
9030.0,287.300797
12021.0,287.300808
11678.0,287.300818
9891.0,287.300829
11189.0,287.300839
10227.0,287.300849
10846.0,287.604291
11678.0,287.604323
10227.0,287.604338
11396.0,287.604352
10721.0,287.604367
9891.0,287.604382
9030.0,287.604397
10131.0,287.604412
12021.0,287.604426
11189.0,287.604440
10227.0,290.321712
9891.0,290.321735
9030.0,290.321747
11678.0,290.321757
11396.0,290.321768
12021.0,290.321778
10721.0,290.321788
10846.0,290.321799
10131.0,290.321809
11189.0,290.321819
10227.0,291.558968
12021.0,291.558993
9891.0,291.559004
10846.0,291.559014
11396.0,291.559025
11189.0,291.559035
11678.0,291.559045
9030.0,291.559055
10721.0,291.559066
10131.0,291.559077
10131.0,296.200348
9030.0,296.200372
10227.0,296.200383
9891.0,296.200394
10846.0,296.200404
10721.0,296.200415
11678.0,296.200425
11189.0,296.200436
11396.0,296.200446
12021.0,296.200456
12021.0,296.624489
10721.0,296.624517
10846.0,296.624528
9030.0,296.624539
11396.0,296.624550
10227.0,296.624560
11189.0,296.624571
11678.0,296.624581
9891.0,296.624597
10131.0,296.624608
10721.0,300.514113
10227.0,300.514136
10131.0,300.514147
11189.0,300.514157
11678.0,300.514167
9891.0,300.514178
12021.0,300.514188
10846.0,300.514198
9030.0,300.514208
11396.0,300.514219
10227.0,301.300887
9891.0,301.300912
10846.0,301.300923
11189.0,301.300934
10131.0,301.300944
9030.0,301.300954
11678.0,301.300965
10721.0,301.300975
12021.0,301.300985
11396.0,301.300999
11678.0,303.315307
11396.0,303.315331
9891.0,303.315342
9030.0,303.315353
11189.0,303.315364
12021.0,303.315374
10721.0,303.315385
10131.0,303.315395
10846.0,303.315405
10227.0,303.315415
11189.0,304.137560
9030.0,304.137584
9891.0,304.137595
10227.0,304.137606
12021.0,304.137616
10721.0,304.137627
10846.0,304.137637
11396.0,304.137647
10131.0,304.137657
11678.0,304.137668
9891.0,306.509698
11678.0,306.509721
10846.0,306.509732
9030.0,306.509743
11189.0,306.509754
10131.0,306.509764
12021.0,306.509774
10721.0,306.509785
11396.0,306.509795
10227.0,306.509805
9030.0,311.606133
10721.0,311.606157
10846.0,311.606168
12021.0,311.606178
11396.0,311.606189
10227.0,311.606199
11189.0,311.606209
10131.0,311.606219
9891.0,311.606230
11678.0,311.606240
10721.0,313.349326
11396.0,313.349351
9030.0,313.349362
10227.0,313.349373
10846.0,313.349383
12021.0,313.349394
11189.0,313.349404
