9891.0,0.792143
10131.0,313.349414
11678.0,313.349424
9891.0,313.349435
11396.0,313.579014
10131.0,313.579037
9891.0,313.579051
9030.0,313.579063
10227.0,313.579074
11189.0,313.579084
10846.0,313.579094
10721.0,313.579105
11678.0,313.579115
12021.0,313.579125
9030.0,314.176792
10227.0,314.176816
11678.0,314.176827
10721.0,314.176838
11189.0,314.176848
9891.0,314.176859
10846.0,314.176869
11396.0,314.176880
10131.0,314.176890
12021.0,314.176899
10721.0,315.823150
11189.0,315.823172
11396.0,315.823183
9030.0,315.823194
10227.0,315.823204
11678.0,315.823214
12021.0,315.823224
10131.0,315.823234
9891.0,315.823244
10846.0,315.823254
10131.0,317.131724
9030.0,317.131747
10721.0,317.131758
10227.0,317.131769
12021.0,317.131779
11189.0,317.131789
11396.0,317.131799
9891.0,317.131810
11678.0,317.131820
10846.0,317.131830
11678.0,317.589129
9030.0,317.589153
10846.0,317.589164
10227.0,317.589175
10721.0,317.589185
10131.0,317.589195
12021.0,317.589206
9891.0,317.589216
11189.0,317.589226
11396.0,317.589237
10131.0,318.645388
9030.0,318.645411
10846.0,318.645423
11189.0,318.645433
12021.0,318.645443
11678.0,318.645454
10721.0,318.645464
10227.0,318.645474
11396.0,318.645485
9891.0,318.645495
9030.0,321.623090
11678.0,321.623113
11396.0,321.623124
10846.0,321.623134
10721.0,321.623148
12021.0,321.623159
10131.0,321.623169
10227.0,321.623179
9891.0,321.623190
11189.0,321.623200
10721.0,322.019265
11396.0,322.019289
10131.0,322.019300
10227.0,322.019310
10846.0,322.019321
12021.0,322.019331
9891.0,322.019341
9030.0,322.019352
11189.0,322.019363
11678.0,322.019373
10131.0,322.719703
9030.0,322.719727
10846.0,322.719739
11396.0,322.719749
10721.0,322.719760
9891.0,322.719770
11189.0,322.719781
10227.0,322.719791
11678.0,322.719801
12021.0,322.719811
10721.0,323.106783
11396.0,323.106806
11189.0,323.106817
10131.0,323.106827
12021.0,323.106838
11678.0,323.106848
10227.0,323.106859
9891.0,323.106869
9030.0,323.106879
10846.0,323.106890
11396.0,323.799349
9891.0,323.799376
11678.0,323.799387
12021.0,323.799398
11189.0,323.799408
10227.0,323.799419
10721.0,323.799429
9030.0,323.799439
10846.0,323.799450
10131.0,323.799460
10721.0,325.396948
9891.0,325.396972
11396.0,325.396984
10846.0,325.396995
10227.0,325.397005
9030.0,325.397015
12021.0,325.397027
11678.0,325.397037
10131.0,325.397047
11189.0,325.397057
10721.0,326.366282
11678.0,326.366307
12021.0,326.366318
10131.0,326.366328
9891.0,326.366339
10846.0,326.366349
10227.0,326.366359
9030.0,326.366370
11396.0,326.366381
11189.0,326.366392
10846.0,327.304271
10721.0,327.304294
10131.0,327.304304
11189.0,327.304315
10227.0,327.304325
12021.0,327.304335
9891.0,327.304346
11396.0,327.304356
11678.0,327.304366
9030.0,327.304376
10846.0,327.582947
11396.0,327.582970
11189.0,327.582981
9891.0,327.582992
9030.0,327.583002
12021.0,327.583013
10131.0,327.583023
11678.0,327.583034
10227.0,327.583044
10721.0,327.583054
10721.0,329.125240
11678.0,329.125263
12021.0,329.125274
10227.0,329.125284
9891.0,329.125294
11396.0,329.125304
10846.0,329.125314
9030.0,329.125324
11189.0,329.125335
10131.0,329.125345
11396.0,330.237623
10846.0,330.237646
10131.0,330.237657
10227.0,330.237667
9891.0,330.237678
10721.0,330.237688
12021.0,330.237699
11678.0,330.237709
11189.0,330.237719
9030.0,330.237729
11396.0,333.001884
12021.0,333.001906
11678.0,333.001917
10131.0,333.001927
9891.0,333.001937
11189.0,333.001948
10721.0,333.001958
10227.0,333.001968
10846.0,333.001977
9030.0,333.001988
12021.0,336.602632
9891.0,336.602656
11396.0,336.602667
9030.0,336.602678
11189.0,336.602688
10721.0,336.602699
11678.0,336.602709
10846.0,336.602720
10227.0,336.602730
10131.0,336.602740
10227.0,337.814998
12021.0,337.815021
11396.0,337.815033
11678.0,337.815043
10131.0,337.815054
9891.0,337.815064
9030.0,337.815075
10721.0,337.815086
11189.0,337.815096
10846.0,337.815106
10721.0,339.351902
10131.0,339.351925
10227.0,339.351936
11396.0,339.351946
11678.0,339.351957
9030.0,339.351967
12021.0,339.351978
10846.0,339.351988
9891.0,339.351999
11189.0,339.352009
11189.0,339.928135
11396.0,339.928159
9891.0,339.928170
12021.0,339.928180
10131.0,339.928191
10846.0,339.928201
11678.0,339.928211
10721.0,339.928221
9030.0,339.928232
10227.0,339.928243
9891.0,346.827049
10227.0,346.827072
9030.0,346.827084
10721.0,346.827095
10846.0,346.827106
12021.0,346.827116
11189.0,346.827128
10131.0,346.827138
11396.0,346.827148
11678.0,346.827159
10131.0,347.892323
10721.0,347.892347
9030.0,347.892358
11189.0,347.892369
12021.0,347.892379
10227.0,347.892390
11396.0,347.892400
9891.0,347.892410
11678.0,347.892421
10846.0,347.892431
10131.0,348.455142
10721.0,348.455165
11396.0,348.455176
10227.0,348.455187
10846.0,348.455197
9891.0,348.455208
9030.0,348.455218
12021.0,348.455229
11189.0,348.455239
11678.0,348.455250
10721.0,349.246946
11678.0,349.246969
12021.0,349.246980
11189.0,349.246991
11396.0,349.247001
10131.0,349.247011
9891.0,349.247022
10846.0,349.247032
10227.0,349.247042
9030.0,349.247052
9030.0,349.993193
10846.0,349.993217
11396.0,349.993228
10131.0,349.993238
11678.0,349.993249
12021.0,349.993259
11189.0,349.993269
10721.0,349.993280
10227.0,349.993290
9891.0,349.993300
10227.0,351.563133
11678.0,351.563169
10721.0,351.563181
11189.0,351.563191
9891.0,351.563201
9030.0,351.563212
11396.0,351.563223
12021.0,351.563233
10131.0,351.563243
10846.0,351.563253
10721.0,352.579011
9891.0,352.579035
11396.0,352.579046
10227.0,352.579057
10131.0,352.579067
9030.0,352.579078
12021.0,352.579089
11678.0,352.579099
10846.0,352.579109
11189.0,352.579120
11396.0,353.718597
9030.0,353.718620
10227.0,353.718632
12021.0,353.718642
10846.0,353.718653
11678.0,353.718663
10131.0,353.718673
10721.0,353.718683
11189.0,353.718694
9891.0,353.718704
11678.0,354.473527
9030.0,354.473550
10227.0,354.473561
11396.0,354.473572
10131.0,354.473582
10721.0,354.473593
9891.0,354.473603
10846.0,354.473613
11189.0,354.473623
12021.0,354.473633
11396.0,356.035067
10721.0,356.035091
12021.0,356.035102
10227.0,356.035112
9030.0,356.035122
11678.0,356.035134
10131.0,356.035144
9891.0,356.035154
11189.0,356.035164
10846.0,356.035175
11189.0,357.564214
10846.0,357.564238
12021.0,357.564249
9030.0,357.564259
9891.0,357.564270
11678.0,357.564281
11396.0,357.564291
10721.0,357.564301
10131.0,357.564312
10227.0,357.564322
10846.0,358.292104
10721.0,358.292128
9891.0,358.292139
12021.0,358.292150
11189.0,358.292160
10227.0,358.292170
9030.0,358.292181
10131.0,358.292191
11678.0,358.292202
11396.0,358.292212
11189.0,359.212009
11678.0,359.212033
9891.0,359.212044
12021.0,359.212054
10846.0,359.212065
9030.0,359.212075
10131.0,359.212086
10721.0,359.212096
11396.0,359.212107
10227.0,359.212117
9030.0,360.907542
11189.0,360.907567
11396.0,360.907578
10846.0,360.907588
10227.0,360.907599
11678.0,360.907609
9891.0,360.907619
12021.0,360.907630
10131.0,360.907640
10721.0,360.907650
11189.0,361.740551
10131.0,361.740574
11396.0,361.740584
11678.0,361.740595
9030.0,361.740605
10721.0,361.740616
12021.0,361.740626
9891.0,361.740637
10846.0,361.740647
10227.0,361.740657
11396.0,362.294634
10227.0,362.294657
10721.0,362.294668
12021.0,362.294678
9030.0,362.294689
10131.0,362.294700
10846.0,362.294710
9891.0,362.294721
11189.0,362.294731
11678.0,362.294741
9891.0,363.016547
10227.0,363.016571
11396.0,363.016582
10131.0,363.016593
11678.0,363.016603
10846.0,363.016613
11189.0,363.016624
9030.0,363.016634
12021.0,363.016645
10721.0,363.016655
9891.0,363.765370
10131.0,363.765393
11396.0,363.765405
10227.0,363.765415
10721.0,363.765425
11189.0,363.765435
12021.0,363.765446
11678.0,363.765456
9030.0,363.765466
10846.0,363.765477
10721.0,364.383131
9891.0,364.383154
12021.0,364.383165
11396.0,364.383176
10227.0,364.383186
10131.0,364.383196
9030.0,364.383207
11678.0,364.383218
10846.0,364.383228
11189.0,364.383238
10227.0,366.681084
10721.0,366.681107
11189.0,366.681118
9030.0,366.681129
12021.0,366.681140
9891.0,366.681150
11396.0,366.681161
10131.0,366.681171
10846.0,366.681181
11678.0,366.681192
11189.0,368.289422
10227.0,368.289449
11396.0,368.289461
11678.0,368.289472
9891.0,368.289482
12021.0,368.289493
10721.0,368.289503
9030.0,368.289514
10846.0,368.289525
10131.0,368.289535
9891.0,369.455750
11189.0,369.455773
10131.0,369.455784
10721.0,369.455795
11678.0,369.455805
10846.0,369.455815
12021.0,369.455826
11396.0,369.455836
9030.0,369.455846
10227.0,369.455857
10131.0,374.529725
9891.0,374.529748
10846.0,374.529759
12021.0,374.529770
11189.0,374.529780
9030.0,374.529791
11678.0,374.529802
11396.0,374.529812
10721.0,374.529822
10227.0,374.529832
10846.0,375.233548
10227.0,375.233571
11396.0,375.233582
10721.0,375.233592
12021.0,375.233603
9891.0,375.233613
11678.0,375.233624
11189.0,375.233634
9030.0,375.233644
10131.0,375.233655
11678.0,376.293705
9030.0,376.293728
10131.0,376.293740
9891.0,376.293751
12021.0,376.293761
11396.0,376.293771
10721.0,376.293782
10227.0,376.293792
11189.0,376.293802
10846.0,376.293812
11678.0,376.992019
11396.0,376.992042
9891.0,376.992053
10721.0,376.992064
10131.0,376.992075
11189.0,376.992085
10227.0,376.992095
10846.0,376.992105
9030.0,376.992116
12021.0,376.992127
10846.0,377.835028
10227.0,377.835051
9891.0,377.835062
11678.0,377.835072
12021.0,377.835082
11189.0,377.835093
10721.0,377.835103
11396.0,377.835114
10131.0,377.835124
9030.0,377.835134
11189.0,379.178257
9030.0,379.178282
11678.0,379.178293
10721.0,379.178304
11396.0,379.178314
9891.0,379.178325
10227.0,379.178335
10131.0,379.178345
10846.0,379.178355
12021.0,379.178365
11396.0,379.425294
10227.0,379.425318
9030.0,379.425329
10846.0,379.425340
11189.0,379.425350
9891.0,379.425361
10721.0,379.425371
12021.0,379.425381
10131.0,379.425392
11678.0,379.425402
10846.0,383.074534
9030.0,383.074557
10721.0,383.074569
11678.0,383.074579
11396.0,383.074590
10227.0,383.074600
10131.0,383.074610
11189.0,383.074620
12021.0,383.074631
9891.0,383.074641
10721.0,385.318158
9030.0,385.318182
10131.0,385.318193
11189.0,385.318203
9891.0,385.318214
11396.0,385.318224
11678.0,385.318235
12021.0,385.318244
10846.0,385.318255
10227.0,385.318265
12021.0,388.719522
11678.0,388.719545
10846.0,388.719556
9891.0,388.719566
10131.0,388.719577
11189.0,388.719587
10227.0,388.719597
10721.0,388.719607
9030.0,388.719618
11396.0,388.719629
10721.0,389.056560
10131.0,389.056583
10227.0,389.056594
12021.0,389.056604
9891.0,389.056615
9030.0,389.056625
10846.0,389.056636
11189.0,389.056646
11678.0,389.056657
11396.0,389.056667
12021.0,390.034723
9030.0,390.034746
11396.0,390.034758
10227.0,390.034768
11189.0,390.034779
10131.0,390.034789
11678.0,390.034799
10846.0,390.034810
9891.0,390.034820
10721.0,390.034831
10227.0,391.663301
9891.0,391.663324
10131.0,391.663335
10721.0,391.663345
9030.0,391.663356
11189.0,391.663367
10846.0,391.663377
11396.0,391.663387
12021.0,391.663397
11678.0,391.663408
9891.0,392.056832
10131.0,392.056865
10721.0,392.056876
11396.0,392.056887
10846.0,392.056898
12021.0,392.056908
9030.0,392.056918
11678.0,392.056929
10227.0,392.056940
11189.0,392.056950
11189.0,394.257446
10131.0,394.257469
10846.0,394.257480
9891.0,394.257490
12021.0,394.257501
10227.0,394.257511
11678.0,394.257521
11396.0,394.257532
9030.0,394.257542
10721.0,394.257553
10131.0,395.959035
10227.0,395.959058
11678.0,395.959070
10721.0,395.959080
12021.0,395.959091
9030.0,395.959101
10846.0,395.959112
9891.0,395.959122
11189.0,395.959133
11396.0,395.959143
10227.0,397.322326
11678.0,397.322349
9891.0,397.322360
9030.0,397.322371
11396.0,397.322382
11189.0,397.322392
10131.0,397.322402
10721.0,397.322413
10846.0,397.322423
12021.0,397.322433
9030.0,398.699090
11189.0,398.699114
9891.0,398.699125
10131.0,398.699136
10227.0,398.699146
12021.0,398.699156
11678.0,398.699167
10846.0,398.699177
10721.0,398.699187
11396.0,398.699197
10227.0,399.058892
11678.0,399.058915
10721.0,399.058926
12021.0,399.058936
11396.0,399.058947
9891.0,399.058957
10131.0,399.058967
10846.0,399.058977
11189.0,399.058988
9030.0,399.058998
11678.0,399.779439
11189.0,399.779463
12021.0,399.779474
9030.0,399.779484
10846.0,399.779495
10131.0,399.779506
10227.0,399.779516
9891.0,399.779526
11396.0,399.779536
10721.0,399.779547
10846.0,400.560885
11189.0,400.560907
9030.0,400.560918
11678.0,400.560930
10721.0,400.560940
9891.0,400.560951
11396.0,400.560961
10227.0,400.560971
10131.0,400.560982
12021.0,400.560992
11678.0,401.101882
12021.0,401.101906
10846.0,401.101917
11396.0,401.101928
9030.0,401.101938
9891.0,401.101950
10131.0,401.101960
11189.0,401.101970
10227.0,401.101980
10721.0,401.101990
10846.0,401.430087
10721.0,401.430112
10131.0,401.430128
9030.0,401.430143
9891.0,401.430162
10227.0,401.430173
12021.0,401.430183
11396.0,401.430193
11678.0,401.430204
11189.0,401.430214
11189.0,401.991743
9891.0,401.991766
10131.0,401.991777
10846.0,401.991787
12021.0,401.991798
9030.0,401.991808
10721.0,401.991819
10227.0,401.991830
11396.0,401.991840
11678.0,401.991850
10846.0,402.483545
9030.0,402.483567
11189.0,402.483579
10227.0,402.483589
10131.0,402.483600
11396.0,402.483610
9891.0,402.483620
12021.0,402.483631
10721.0,402.483641
11678.0,402.483651
11396.0,407.174702
9891.0,407.174726
9030.0,407.174736
10846.0,407.174747
12021.0,407.174778
10227.0,407.174788
11189.0,407.174798
10721.0,407.174833
11678.0,407.174843
10131.0,407.174853
11396.0,408.275507
11189.0,408.275530
10721.0,408.275542
9891.0,408.275552
11678.0,408.275563
10846.0,408.275573
10131.0,408.275583
12021.0,408.275593
9030.0,408.275604
10227.0,408.275615
9891.0,411.171627
10227.0,411.171654
10131.0,411.171666
11396.0,411.171676
10846.0,411.171687
11189.0,411.171697
10721.0,411.171708
12021.0,411.171718
9030.0,411.171728
11678.0,411.171739
9030.0,411.845664
11189.0,411.845688
11396.0,411.845699
10131.0,411.845709
10721.0,411.845720
11678.0,411.845730
9891.0,411.845741
12021.0,411.845751
10227.0,411.845761
10846.0,411.845771
11396.0,413.724324
9891.0,413.724348
10721.0,413.724359
9030.0,413.724370
11189.0,413.724381
12021.0,413.724392
11678.0,413.724402
10227.0,413.724412
10846.0,413.724422
10131.0,413.724433
11678.0,416.390456
10131.0,416.390479
11396.0,416.390490
10846.0,416.390501
12021.0,416.390511
10721.0,416.390521
10227.0,416.390531
9030.0,416.390542
9891.0,416.390553
11189.0,416.390563
9030.0,418.565620
10721.0,418.565644
9891.0,418.565655
10131.0,418.565665
12021.0,418.565675
11189.0,418.565686
10227.0,418.565696
10846.0,418.565706
11396.0,418.565717
11678.0,418.565727
11396.0,420.473449
12021.0,420.473473
10721.0,420.473484
11189.0,420.473494
10227.0,420.473505
11678.0,420.473515
9030.0,420.473526
10846.0,420.473537
9891.0,420.473547
10131.0,420.473557
10846.0,421.271229
11189.0,421.271252
10131.0,421.271263
10721.0,421.271273
11396.0,421.271283
11678.0,421.271294
9891.0,421.271304
12021.0,421.271314
10227.0,421.271324
9030.0,421.271335
12021.0,422.384489
11396.0,422.384513
10227.0,422.384524
10721.0,422.384534
10846.0,422.384544
11189.0,422.384555
10131.0,422.384565
11678.0,422.384575
9030.0,422.384585
9891.0,422.384597
11678.0,425.671923
10131.0,425.671946
11189.0,425.671958
9891.0,425.671968
10846.0,425.671978
11396.0,425.671989
10227.0,425.671999
10721.0,425.672009
12021.0,425.672024
9030.0,425.672035
10227.0,431.707069
10131.0,431.707091
9891.0,431.707102
12021.0,431.707113
11396.0,431.707123
11189.0,431.707133
10721.0,431.707144
11678.0,431.707154
9030.0,431.707164
10846.0,431.707175
11678.0,432.778120
10846.0,432.778144
10721.0,432.778155
11189.0,432.778166
9030.0,432.778176
10131.0,432.778187
10227.0,432.778198
9891.0,432.778208
12021.0,432.778218
11396.0,432.778228
9030.0,434.216618
9891.0,434.216643
10131.0,434.216654
11189.0,434.216664
11678.0,434.216675
10846.0,434.216685
10721.0,434.216695
10227.0,434.216706
12021.0,434.216716
11396.0,434.216726
11189.0,436.624250
10131.0,436.624273
10721.0,436.624285
12021.0,436.624295
10227.0,436.624305
11678.0,436.624316
9030.0,436.624326
9891.0,436.624337
10846.0,436.624348
11396.0,436.624358
9030.0,439.122426
10131.0,439.122450
9891.0,439.122462
10721.0,439.122477
11396.0,439.122488
10846.0,439.122498
11189.0,439.122509
11678.0,439.122519
12021.0,439.122529
10227.0,439.122539
11678.0,439.587643
11189.0,439.587667
12021.0,439.587678
9030.0,439.587689
10227.0,439.587700
10846.0,439.587711
10721.0,439.587721
10131.0,439.587731
9891.0,439.587742
11396.0,439.587752
10721.0,440.428251
9030.0,440.428274
11678.0,440.428286
10846.0,440.428297
9891.0,440.428307
11189.0,440.428317
10227.0,440.428328
10131.0,440.428338
12021.0,440.428348
11396.0,440.428358
10131.0,440.663040
11189.0,440.663063
11678.0,440.663074
11396.0,440.663084
10227.0,440.663095
12021.0,440.663105
9030.0,440.663115
9891.0,440.663126
10846.0,440.663137
10721.0,440.663147
10721.0,442.067797
10131.0,442.067821
9891.0,442.067832
11189.0,442.067842
12021.0,442.067852
10846.0,442.067863
11396.0,442.067873
11678.0,442.067883
9030.0,442.067894
10227.0,442.067905
11678.0,442.748063
12021.0,442.748087
10721.0,442.748098
9891.0,442.748109
11189.0,442.748119
9030.0,442.748129
10227.0,442.748141
10131.0,442.748151
10846.0,442.748161
11396.0,442.748171
11189.0,443.715675
12021.0,443.715697
11678.0,443.715708
10131.0,443.715719
10721.0,443.715729
10227.0,443.715740
9891.0,443.715750
11396.0,443.715760
10846.0,443.715770
9030.0,443.715781
12021.0,444.192023
10227.0,444.192047
9030.0,444.192058
11396.0,444.192070
10721.0,444.192080
10846.0,444.192091
10131.0,444.192101
11678.0,444.192111
9891.0,444.192122
11189.0,444.192132
11678.0,445.085241
9891.0,445.085267
11396.0,445.085278
9030.0,445.085289
10131.0,445.085300
10227.0,445.085310
11189.0,445.085320
10721.0,445.085331
12021.0,445.085341
10846.0,445.085352
11189.0,446.622722
11678.0,446.622747
9891.0,446.622758
10131.0,446.622769
12021.0,446.622779
10227.0,446.622789
9030.0,446.622800
10846.0,446.622811
10721.0,446.622821
11396.0,446.622831
10131.0,447.042048
10227.0,447.042072
12021.0,447.042083
9891.0,447.042093
9030.0,447.042104
10846.0,447.042115
11189.0,447.042125
11396.0,447.042135
11678.0,447.042151
10721.0,447.042165
10131.0,447.382226
11189.0,447.382248
10846.0,447.382259
10227.0,447.382270
10721.0,447.382280
11678.0,447.382291
12021.0,447.382301
9030.0,447.382312
11396.0,447.382323
9891.0,447.382333
10227.0,447.826040
10721.0,447.826063
12021.0,447.826074
9030.0,447.826084
10131.0,447.826095
11678.0,447.826105
11396.0,447.826116
10846.0,447.826126
11189.0,447.826136
9891.0,447.826147
11189.0,451.547623
12021.0,451.547646
11396.0,451.547657
10227.0,451.547668
10131.0,451.547678
11678.0,451.547688
9030.0,451.547698
9891.0,451.547710
10721.0,451.547720
10846.0,451.547730
11189.0,454.536017
9891.0,454.536040
11396.0,454.536051
12021.0,454.536061
10721.0,454.536072
9030.0,454.536082
10227.0,454.536093
10846.0,454.536104
11678.0,454.536114
10131.0,454.536124
9030.0,454.961590
10227.0,454.961613
10846.0,454.961624
9891.0,454.961635
11189.0,454.961645
12021.0,454.961656
11678.0,454.961666
11396.0,454.961677
10131.0,454.961687
10721.0,454.961697
9030.0,456.420581
11678.0,456.420605
9891.0,456.420616
12021.0,456.420627
11396.0,456.420637
10131.0,456.420647
10846.0,456.420658
10721.0,456.420668
10227.0,456.420678
11189.0,456.420688
9891.0,457.605510
10846.0,457.605534
9030.0,457.605545
11678.0,457.605556
10227.0,457.605567
12021.0,457.605577
11189.0,457.605588
10721.0,457.605598
11396.0,457.605608
10131.0,457.605618
11396.0,458.260607
10846.0,458.260630
10227.0,458.260641
