best_lb,time_domain
  173479.0,0.50
  172941.0,0.75
  172499.0,1.00
  172042.0,1.25
  171682.0,1.49
  171357.0,1.73
  171045.0,1.98
  170729.0,2.22
  170452.0,2.46
  170082.0,2.71
  169755.0,2.99
  169453.0,3.30
  169188.0,3.63
  168951.0,3.96
  168728.0,4.31
  168508.0,4.69
  168290.0,5.08
  168079.0,5.46
  167874.0,5.83
  167677.0,6.18
  167484.0,6.52
  167294.0,6.87
  166996.0,7.21
  166820.0,7.55
  166654.0,7.89
  166490.0,8.23
  166327.0,8.57
  166169.0,8.90
  166017.0,9.24
  165662.0,9.58
  165513.0,9.93
  165366.0,10.28
  165117.0,10.62
  164978.0,10.96
  164845.0,11.31
  164712.0,11.66
  164581.0,12.02
  164451.0,12.37
  164331.0,12.74
  164212.0,13.12
  164095.0,13.50
  163980.0,13.87
  163866.0,14.24
  163753.0,14.61
  163591.0,14.97
  163478.0,15.32
  163365.0,15.67
  163255.0,16.03
  163146.0,16.39
  163039.0,16.76
  162936.0,17.12
  162835.0,17.47
  162732.0,17.83
  162636.0,18.18
  162500.0,18.53
  162405.0,18.88
  162310.0,19.23
  162215.0,19.59
  162124.0,19.95
  162033.0,20.30
  161943.0,20.64
  161855.0,20.99
  161767.0,21.34
  161683.0,21.69
  161573.0,22.04
  161493.0,22.39
  161389.0,22.75
  161309.0,23.11
  161229.0,23.48
  161150.0,23.85
  160962.0,24.23
  160884.0,24.59
  160806.0,24.94
  160715.0,25.30
  160536.0,25.65
  160422.0,26.00
  160255.0,26.34
  160167.0,26.69
  160082.0,27.04
  159963.0,27.39
  159883.0,27.73
  159798.0,28.09
  159720.0,28.44
  159642.0,28.79
  159564.0,29.14
  159486.0,29.50
  159410.0,29.86
  159335.0,30.23
  159256.0,30.58
  159181.0,30.93
  159107.0,31.28
  159033.0,31.64
  158959.0,32.01
  158885.0,32.38
  158805.0,32.74
  158721.0,33.11
  158647.0,33.50
  158574.0,33.93
  158496.0,34.36
  158406.0,34.81
  158333.0,35.29
  158260.0,35.78
  158187.0,36.27
  158115.0,36.77
  158041.0,37.29
  157864.0,37.85
  157779.0,38.32
  157647.0,38.77
  157575.0,39.24
  157504.0,39.77
  157434.0,40.35
  157365.0,40.95
  157297.0,41.54
  157220.0,42.28
  157152.0,42.86
  157084.0,43.51
  157017.0,44.13
  156951.0,44.90
  156885.0,45.65
  156819.0,46.53
  156734.0,47.16
  156669.0,47.82
  156572.0,48.50
  156507.0,49.10
  156442.0,49.74
  156377.0,50.34
  156313.0,50.91
  156249.0,51.47
  156186.0,51.96
  156123.0,52.44
  156061.0,52.89
  155999.0,53.34
  155937.0,53.79
  155876.0,54.27
  155795.0,54.77
  155722.0,55.34
  155661.0,56.08
  155601.0,56.85
  155541.0,57.66
  155473.0,58.51
  155406.0,59.20
  155346.0,59.95
  155286.0,60.67
  155227.0,61.39
  155168.0,62.07
  155076.0,62.70
  155018.0,63.51
  154961.0,64.24
  154905.0,65.03
  154849.0,65.64
  154793.0,66.30
  154738.0,67.15
  154678.0,67.91
  154623.0,68.51
  154568.0,69.01
  154513.0,69.59
  154459.0,70.14
  154405.0,70.66
  154291.0,71.14
  154237.0,71.60
  154183.0,72.04
  154130.0,72.50
  154078.0,72.97
  154026.0,73.43
  153976.0,73.91
  153926.0,74.42
  153856.0,74.92
  153789.0,75.35
  153739.0,75.81
  153689.0,76.33
  153623.0,76.92
  153573.0,77.73
  153524.0,78.78
  153469.0,79.78
  153413.0,80.77
  153364.0,81.63
  153315.0,82.49
  153266.0,83.31
  153218.0,84.27
  153160.0,85.18
  153112.0,86.07
  153064.0,86.96
  153016.0,87.77
  152946.0,88.65
  152898.0,89.30
  152850.0,89.95
  152802.0,90.66
  152754.0,91.35
  152707.0,92.07
  152660.0,92.65
  152613.0,93.24
  152567.0,93.74
  152521.0,94.15
  152475.0,94.52
  152399.0,94.86
  152341.0,95.21
  152268.0,95.55
  152218.0,95.89
  152155.0,96.23
  152109.0,96.56
  152064.0,96.90
  152019.0,97.24
  151974.0,97.58
  151930.0,97.93
  151886.0,98.27
  151843.0,98.61
  151800.0,98.95
  151757.0,99.28
  151714.0,99.62
  151671.0,99.97
  151629.0,100.31
  151587.0,100.65
  151536.0,100.99
  151478.0,101.33
  151424.0,101.67
  151382.0,102.02
  151329.0,102.36
  151288.0,102.69
  151240.0,103.02
  151198.0,103.36
  151157.0,103.69
  151116.0,104.02
  151076.0,104.36
  151036.0,104.71
  150996.0,105.08
  150957.0,105.44
  150918.0,105.79
  150879.0,106.13
  150816.0,106.47
  150777.0,106.81
  150738.0,107.15
  150701.0,107.49
  150664.0,107.84
  150627.0,108.19
  150590.0,108.54
  150553.0,108.90
  150517.0,109.24
  150481.0,109.59
  150445.0,109.93
  150409.0,110.27
  150373.0,110.61
  150337.0,110.95
  150301.0,111.29
  150266.0,111.64
  150226.0,111.98
  150191.0,112.31
  150156.0,112.65
  150121.0,113.00
  150087.0,113.34
  150053.0,113.72
  150019.0,114.25
  149900.0,114.70
  149866.0,115.09
  149833.0,115.45
  149800.0,115.94
  149767.0,116.53
  149735.0,116.99
  149693.0,117.47
  149641.0,117.95
  149609.0,118.60
  149577.0,119.41
  149545.0,119.99
  149513.0,120.60
  149482.0,121.16
  149451.0,121.72
  149420.0,122.21
  149389.0,122.64
  149358.0,123.07
  149327.0,123.60
  149296.0,124.09
  149265.0,124.55
  149222.0,124.99
  149191.0,125.39
  149161.0,125.79
  149132.0,126.21
  149085.0,126.69
  149056.0,127.16
  149027.0,127.58
  149000.0,127.97
  148973.0,128.35
  148946.0,128.74
  148919.0,129.10
  148892.0,129.48
  148866.0,129.84
  148840.0,130.19
  148814.0,130.53
  148788.0,130.91
  148755.0,131.30
  148720.0,131.67
  148694.0,132.03
  148669.0,132.42
  148644.0,132.81
  148619.0,133.17
  148594.0,133.53
  148554.0,133.90
  148530.0,134.30
  148506.0,134.79
  148483.0,135.26
  148460.0,135.67
  148437.0,136.05
  148414.0,136.42
  148391.0,136.79
  148368.0,137.15
  148320.0,137.50
  148295.0,137.84
  148273.0,138.19
  148251.0,138.54
  148229.0,138.88
  148207.0,139.22
  148186.0,139.55
  148165.0,139.90
  148144.0,140.24
  148123.0,140.58
  148079.0,140.93
  148059.0,141.28
  148039.0,141.67
  148019.0,142.16
  147999.0,142.68
  147979.0,143.16
  147959.0,143.57
  147939.0,143.95
  147920.0,144.31
  147901.0,144.65
  147882.0,145.00
  147863.0,145.33
  147845.0,145.67
  147827.0,146.01
  147773.0,146.35
  147755.0,146.69
  147737.0,147.02
  147717.0,147.35
  147699.0,147.71
  147682.0,148.17
  147665.0,148.63
  147648.0,149.12
  147632.0,149.53
  147616.0,149.96
  147554.0,150.37
  147538.0,150.85
  147522.0,151.30
  147506.0,151.77
  147490.0,152.17
  147475.0,152.53
  147460.0,152.93
  147445.0,153.36
  147430.0,153.77
  147415.0,154.16
  147400.0,154.62
  147385.0,155.01
  147370.0,155.38
  147355.0,155.73
  147340.0,156.09
  147326.0,156.49
  147312.0,156.90
  147269.0,157.31
  147242.0,157.81
  147228.0,158.29
  147214.0,158.71
  147168.0,159.09
  147155.0,159.46
  147142.0,159.83
  147129.0,160.19
  147086.0,160.56
  147073.0,160.92
  147060.0,161.28
  147048.0,161.65
  147036.0,162.00
  147024.0,162.36
  147013.0,162.71
  146952.0,163.08
  146941.0,163.46
  146930.0,163.84
  146920.0,164.21
  146910.0,164.61
  146900.0,165.11
  146890.0,165.55
  146881.0,166.00
  146873.0,166.41
  146832.0,166.94
  146761.0,167.41
  146753.0,167.85
  146745.0,168.23
  146738.0,168.60
  146698.0,168.94
  146581.0,169.29
  146573.0,169.63
  146567.0,169.96
  146561.0,170.30
  146555.0,170.64
  146517.0,170.98
  146511.0,171.33
  146505.0,171.66
  146499.0,172.01
  146494.0,172.40
  146489.0,172.85
  146465.0,173.23
  146460.0,173.59
  146455.0,173.95
  146427.0,174.36
  146422.0,174.77
  146417.0,175.14
  146412.0,175.50
  146408.0,175.85
  146404.0,176.20
  146401.0,176.55
  146398.0,176.89
  146395.0,177.26
  146392.0,177.68
  146389.0,178.06
  146386.0,178.42
  146383.0,178.77
  146381.0,179.14
  146353.0,179.50
  146351.0,179.86
  146349.0,180.23
  146347.0,180.65
  146345.0,181.02
  146343.0,181.39
  146341.0,181.84
  146339.0,182.30
  146337.0,182.76
  146335.0,183.22
  146334.0,183.63
  146333.0,184.08
  146332.0,184.49
  146331.0,184.99
  146330.0,185.49
  146329.0,185.96
  146328.0,186.49
  146327.0,186.95
  146326.0,187.34
  146325.0,187.70
  146325.0,188.04
  151545.0,188.49
  150287.0,188.83
  147086.0,189.17
  146325.0,189.52
  146325.0,189.86
  153674.0,190.28
  152957.0,190.62
  151105.0,190.95
  148439.0,191.29
  146325.0,191.63
  146325.0,191.98
  155380.0,192.40
  153561.0,192.74
  151916.0,193.08
  151595.0,193.43
  150281.0,193.78
  147127.0,194.15
  146325.0,194.51
  146325.0,194.87
  152521.0,195.32
  149244.0,195.83
  147523.0,196.36
  146325.0,196.80
  146325.0,197.22
  153040.0,197.72
  150420.0,198.17
  149704.0,198.70
  148450.0,199.13
  146325.0,199.56
  146325.0,200.06
  153095.0,200.56
  149880.0,200.94
  148778.0,201.36
  148250.0,201.86
  146325.0,202.32
  146325.0,202.71
  151163.0,203.16
  148648.0,203.52
  147197.0,203.87
  146325.0,204.21
  146325.0,204.55
  150267.0,204.98
  149812.0,205.36
  148629.0,205.76
  146325.0,206.18
  146325.0,206.87
  152709.0,207.59
  149602.0,208.12
  147604.0,208.59
  146325.0,209.00
  146325.0,209.41
  146325.0,209.89
  146325.0,210.40
  151970.0,210.92
  151005.0,211.30
  147166.0,211.65
  146325.0,212.00
  146325.0,212.44
  151530.0,213.00
  150616.0,213.43
  149128.0,213.87
  148133.0,214.29
  148009.0,214.75
  147523.0,215.16
  146981.0,215.55
  146325.0,215.95
  146325.0,216.40
  153837.0,216.97
  150714.0,217.46
  148486.0,217.98
  146325.0,218.41
  146325.0,218.80
  153534.0,219.25
  151508.0,219.61
  149003.0,219.97
  148810.0,220.32
  147930.0,220.67
  146849.0,221.02
  146325.0,221.37
  146325.0,221.71
  148447.0,222.15
  147396.0,222.53
  146573.0,222.91
  146325.0,223.27
  146325.0,223.65
  151260.0,224.10
  149919.0,224.46
  147853.0,224.81
  146325.0,225.17
  146325.0,225.53
  153064.0,225.96
  152053.0,226.32
  151519.0,226.67
  149515.0,227.03
  146325.0,227.46
  146325.0,227.92
  150109.0,228.46
  148926.0,228.84
  147972.0,229.23
  146325.0,229.60
  146325.0,229.96
  153350.0,230.43
  151060.0,230.79
  146882.0,231.14
  146325.0,231.54
  146325.0,232.21
  152733.0,232.98
  151215.0,233.47
  149351.0,233.97
  148322.0,234.48
  147076.0,234.89
  146325.0,235.26
  146325.0,235.63
  153307.0,236.16
  152157.0,236.61
  150858.0,237.00
  149668.0,237.40
  148868.0,237.87
  146325.0,238.30
  146325.0,238.69
  149451.0,239.14
  148021.0,239.49
  146635.0,239.83
  146325.0,240.18
  146325.0,240.53
  150472.0,240.96
  148573.0,241.33
  147184.0,241.69
  146325.0,242.10
  146325.0,242.60
  146325.0,243.21
  151251.0,243.69
  147716.0,244.06
  146864.0,244.44
  146325.0,244.81
  146325.0,245.18
  152156.0,245.63
  149833.0,245.98
  147783.0,246.33
  146325.0,246.68
  146325.0,247.02
  154168.0,247.45
  153365.0,247.80
  151808.0,248.15
  151494.0,248.50
  148107.0,248.85
  146497.0,249.19
  146325.0,249.54
  146325.0,249.89
  152108.0,250.31
  150622.0,250.65
  149780.0,250.99
  149387.0,251.33
  147081.0,251.68
  146940.0,252.03
  146709.0,252.37
  146626.0,252.72
  146436.0,253.06
  146325.0,253.40
  146325.0,253.74
  153008.0,254.17
  149887.0,254.52
  147245.0,254.87
  146325.0,255.24
  146325.0,255.59
  155900.0,256.02
  154295.0,256.38
  151331.0,256.73
  150422.0,257.08
  146325.0,257.42
  146325.0,257.78
  152385.0,258.22
  150615.0,258.62
  150313.0,259.07
  150105.0,259.51
  148875.0,260.01
  148064.0,260.54
  146325.0,260.98
  146325.0,261.38
  154827.0,261.84
  150778.0,262.18
  146884.0,262.53
  146325.0,262.87
  146325.0,263.20
  151190.0,263.63
  150429.0,263.97
  146544.0,264.31
  146325.0,264.65
  146325.0,264.99
  149543.0,265.43
  147658.0,265.77
  146382.0,266.12
  146325.0,266.46
  146325.0,266.81
  152862.0,267.23
  151383.0,267.58
  148559.0,267.92
  146325.0,268.26
  146325.0,268.61
  155252.0,269.04
  153737.0,269.39
  150241.0,269.74
  146773.0,270.09
  146325.0,270.45
  146325.0,270.81
  152779.0,271.25
  149064.0,271.60
  147529.0,271.94
  146325.0,272.29
  146325.0,272.64
  150075.0,273.07
  147614.0,273.42
  146830.0,273.77
  146325.0,274.11
  146325.0,274.46
  151951.0,274.89
  150705.0,275.23
  147158.0,275.57
  146325.0,275.91
  146325.0,276.25
  152453.0,276.67
  149676.0,277.02
  148460.0,277.36
  146325.0,277.71
  146325.0,278.05
  151654.0,278.48
  150360.0,278.83
  148779.0,279.17
  147963.0,279.51
  146325.0,279.84
  146325.0,280.19
  152537.0,280.60
  149770.0,280.95
  149007.0,281.36
  147545.0,281.81
  146325.0,282.28
  146325.0,282.70
  152223.0,283.19
  147732.0,283.55
  146987.0,283.91
  146325.0,284.25
  146325.0,284.60
  152455.0,285.04
  149830.0,285.39
  148608.0,285.74
  147809.0,286.09
  146325.0,286.43
  146325.0,286.78
  151726.0,287.23
  149420.0,287.60
  147458.0,287.97
  146325.0,288.34
  146325.0,288.68
  149040.0,289.15
  147606.0,289.51
  146689.0,289.87
  146325.0,290.21
  146325.0,290.55
  154625.0,290.98
  151165.0,291.33
  148468.0,291.71
  147113.0,292.12
  146325.0,292.50
  146325.0,292.88
  153722.0,293.34
  152566.0,293.73
  149729.0,294.11
  146325.0,294.47
  146325.0,294.83
  153338.0,295.36
  151244.0,295.77
  149837.0,296.15
  148641.0,296.51
  146325.0,296.87
  146325.0,297.23
  151822.0,297.67
  151139.0,298.02
  149105.0,298.38
  146325.0,298.74
  146325.0,299.11
  146325.0,299.57
  155314.0,300.09
  153947.0,300.48
  151753.0,300.86
  151471.0,301.23
  149656.0,301.59
  148321.0,301.96
  146325.0,302.35
  146325.0,302.76
  152343.0,303.37
  150566.0,303.91
  147309.0,304.41
  146325.0,304.82
  146325.0,305.20
  153087.0,305.64
  151699.0,305.99
  151070.0,306.34
  150718.0,306.70
  150508.0,307.07
  149329.0,307.49
  147566.0,307.93
  146325.0,308.41
  146325.0,308.87
  154550.0,309.35
  149765.0,309.71
  147376.0,310.05
  146325.0,310.40
  146325.0,310.74
  151779.0,311.18
  151114.0,311.53
  149985.0,312.00
  146325.0,312.42
  146325.0,312.80
  149881.0,313.25
  147995.0,313.60
  146596.0,313.95
  146325.0,314.30
  146325.0,314.63
  150628.0,315.06
  148902.0,315.41
  147226.0,315.75
  146325.0,316.10
  146325.0,316.44
  153922.0,316.87
  151757.0,317.21
  149640.0,317.57
  147125.0,317.92
  146325.0,318.29
  146325.0,318.69
  156049.0,319.15
  153523.0,319.51
  151692.0,319.88
  149065.0,320.22
  146325.0,320.57
  146325.0,320.93
  149000.0,321.42
  148329.0,321.90
  146902.0,322.38
  146325.0,322.86
  146325.0,323.28
  152218.0,323.79
  150325.0,324.27
  148274.0,324.67
  146325.0,325.05
  146325.0,325.42
  150812.0,325.86
  149130.0,326.21
  147649.0,326.60
  146325.0,327.08
  146325.0,327.49
  154676.0,327.96
  152499.0,328.32
  149954.0,328.69
  149113.0,329.04
  148810.0,329.39
  147703.0,329.74
  147014.0,330.09
  146325.0,330.50
  146325.0,330.93
  151095.0,331.40
  148155.0,331.76
  147519.0,332.11
  146325.0,332.46
  146325.0,332.83
  154045.0,333.29
  149921.0,333.68
  148710.0,334.06
  146325.0,334.58
  146325.0,335.01
  152553.0,335.49
  151191.0,335.85
  148972.0,336.21
  146325.0,336.57
  146325.0,336.93
  151199.0,337.36
  149594.0,337.74
  148331.0,338.10
  146741.0,338.47
  146325.0,338.87
  146325.0,339.29
  152938.0,339.90
  149850.0,340.41
  146656.0,340.86
  146325.0,341.27
  146325.0,341.66
  154486.0,342.11
  152805.0,342.47
  151685.0,342.83
  149824.0,343.18
  146325.0,343.53
  146325.0,343.87
  151642.0,344.32
  149565.0,344.80
  148516.0,345.25
  146325.0,345.67
  146325.0,346.05
  154539.0,346.49
  150188.0,346.85
  147267.0,347.20
  146325.0,347.56
  146325.0,347.91
  149603.0,348.35
  148834.0,348.85
  146833.0,349.32
  146325.0,349.78
  146325.0,350.29
  152353.0,350.96
  149363.0,351.44
  147206.0,351.89
  146325.0,352.36
  146325.0,352.81
  151360.0,353.32
  149842.0,353.72
  148516.0,354.16
  147785.0,354.67
  146325.0,355.16
  146325.0,355.69
  150576.0,356.25
  148791.0,356.75
  147001.0,357.29
  146325.0,357.86
  146325.0,358.31
  154533.0,358.80
  153467.0,359.16
  150735.0,359.53
  146325.0,359.88
  146325.0,360.23
  152691.0,360.66
  149624.0,361.01
  146949.0,361.36
  146325.0,361.73
  146325.0,362.19
  150372.0,362.69
  148419.0,363.05
  146446.0,363.41
  146325.0,363.76
  146325.0,364.10
  149646.0,364.54
  148308.0,364.92
  147109.0,365.31
  146325.0,365.69
  146325.0,366.05
  151565.0,366.50
  148920.0,366.87
  147510.0,367.26
  146325.0,367.76
  146325.0,368.18
  152169.0,368.66
  149864.0,369.02
  147466.0,369.37
  146325.0,369.73
  146325.0,370.12
  151214.0,370.66
  148865.0,371.21
  147677.0,371.85
  146325.0,372.55
  146325.0,373.08
  154804.0,373.66
  152763.0,374.05
  149220.0,374.49
  149064.0,374.98
  148199.0,375.39
  147064.0,375.77
  146325.0,376.16
  146325.0,376.64
  152682.0,377.22
  150325.0,377.67
  148257.0,378.10
  146325.0,378.53
  146325.0,378.90
  150062.0,379.35
  149563.0,379.71
  147541.0,380.07
  146325.0,380.42
  146325.0,380.77
  150530.0,381.19
  150257.0,381.53
  147927.0,381.87
  146325.0,382.23
  146325.0,382.66
  151463.0,383.15
  148461.0,383.52
  147323.0,383.93
  146325.0,384.32
  146325.0,384.69
  155315.0,385.14
  153414.0,385.52
  149882.0,385.89
  146325.0,386.25
  146325.0,386.61
  151798.0,387.04
  149721.0,387.40
  147972.0,387.76
  146325.0,388.19
  146325.0,388.66
  149318.0,389.16
  148144.0,389.53
  146827.0,389.90
  146325.0,390.31
  146325.0,390.73
  154253.0,391.27
  151278.0,391.66
  149531.0,392.04
  148143.0,392.44
  146325.0,392.85
  146325.0,393.26
  149255.0,393.73
  148285.0,394.08
  147660.0,394.44
  146325.0,394.79
  146325.0,395.16
  153427.0,395.60
  150269.0,395.96
  146400.0,396.33
  146325.0,396.71
  146325.0,397.13
  152246.0,397.63
  151067.0,398.00
  148935.0,398.36
  146325.0,398.72
  146325.0,399.07
  152133.0,399.51
  149636.0,399.86
  148591.0,400.20
  146325.0,400.55
  146325.0,400.89
  153076.0,401.32
  148986.0,401.66
  147882.0,402.01
  146325.0,402.35
  146325.0,402.69
  153224.0,403.12
  151710.0,403.46
  149689.0,403.81
  147780.0,404.15
  146325.0,404.49
  146325.0,404.84
